,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
3,2012-06-12,1505,S09E37,89,40,Cao,5,5,Beta,0.0,0.0,0.0,0.0
4,2012-06-12,1506,N11E52,75,50,Cao,2,2,Beta,0.0,0.0,0.0,0.0
5,2012-06-12,1507,S26E17,110,30,Cao,9,10,Beta,1.0,5.0,0.0,0.0
0,2012-06-13,1494,S16W84,198,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2012-06-13,1499,N15W71,185,10,Bxo,2,3,Beta,1.0,2.0,0.0,0.0
2,2012-06-13,1504,S17E28,86,310,Eki,11,24,Beta,0.0,4.0,0.0,0.0
3,2012-06-13,1505,S09E24,90,100,Dao,5,13,Beta,0.0,0.0,0.0,0.0
4,2012-06-13,1506,N11E38,76,100,Hax,3,9,Alpha,1.0,8.0,0.0,0.0
5,2012-06-13,1507,S27E02,112,100,Eai,11,22,Beta,0.0,1.0,0.0,0.0
0,2012-06-14,1504,S17E14,86,560,Ekc,12,25,Beta-Gamma-Delta,0.0,5.0,1.0,0.0
1,2012-06-14,1505,S09E12,89,70,Dao,5,8,Beta,0.0,1.0,0.0,0.0
2,2012-06-14,1506,N11E25,76,80,Hsx,3,5,Alpha,0.0,0.0,0.0,0.0
3,2012-06-14,1507,S25W13,114,40,Dai,7,26,Beta,0.0,3.0,0.0,0.0
4,2012-06-14,1508,S28W06,107,80,Dai,7,20,Beta,0.0,1.0,0.0,0.0
0,2012-06-15,1504,S16E01,86,570,Ekc,12,20,Beta-Gamma-Delta,0.0,5.0,1.0,0.0
1,2012-06-15,1505,S10W02,88,50,Dao,6,10,Beta,0.0,1.0,0.0,0.0
2,2012-06-15,1506,N11E11,76,70,Cso,10,7,Beta,0.0,0.0,0.0,0.0
3,2012-06-15,1507,S25W24,111,80,Dao,8,15,Beta,0.0,0.0,0.0,0.0
4,2012-06-15,1508,S28W20,107,70,Dsi,6,12,Beta,0.0,0.0,0.0,0.0
0,2012-06-16,1504,S16W12,86,660,Ekc,12,18,Beta-Gamma,0.0,4.0,0.0,0.0
1,2012-06-16,1505,S10W15,88,60,Dao,5,9,Beta,0.0,0.0,0.0,0.0
2,2012-06-16,1506,N11W03,76,30,Hrx,2,4,Alpha,0.0,0.0,0.0,0.0
3,2012-06-16,1507,S25W37,110,120,Dao,7,12,Beta,0.0,0.0,0.0,0.0
4,2012-06-16,1508,S28W31,105,50,Cao,5,9,Beta,0.0,0.0,0.0,0.0
5,2012-06-16,1509,S15W30,103,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2012-06-17,1504,S17W27,87,750,Ekc,12,18,Beta-Gamma,1.0,2.0,0.0,0.0
1,2012-06-17,1505,S10W28,88,70,Dso,5,8,Beta,0.0,0.0,0.0,0.0
2,2012-06-17,1506,N11W18,77,30,Dso,3,4,Beta,0.0,0.0,0.0,0.0
3,2012-06-17,1507,S26W51,111,130,Dso,6,10,Beta,0.0,0.0,0.0,0.0
4,2012-06-17,1508,S29W44,104,70,Dso,5,9,Beta,0.0,0.0,0.0,0.0
5,2012-06-17,1509,S16W43,103,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2012-06-18,1504,S17W39,87,740,Ekc,11,10,Beta,0.0,6.0,0.0,0.0
1,2012-06-18,1505,S11W41,89,30,Dro,5,5,Beta,0.0,0.0,0.0,0.0
2,2012-06-18,1506,N11W30,75,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
3,2012-06-18,1507,S27W64,112,130,Dai,8,10,Beta,0.0,0.0,0.0,0.0
4,2012-06-18,1508,S29W56,104,60,Hsx,3,5,Alpha,0.0,0.0,0.0,0.0
5,2012-06-18,1509,S17W58,105,8,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
0,2012-06-19,1504,S17W52,87,690,Ekc,11,7,Beta,0.0,1.0,0.0,0.0
1,2012-06-19,1505,S13W52,86,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-06-19,1506,N13W41,75,10,Cro,3,2,Beta,0.0,0.0,0.0,0.0
3,2012-06-19,1507,S25W77,112,80,Cso,8,5,Beta,0.0,0.0,0.0,0.0
4,2012-06-19,1508,S28W70,104,30,Hrx,1,1,Alpha,1.0,1.0,0.0,0.0
0,2012-06-20,1504,S16W65,86,620,Eho,11,6,Beta,0.0,3.0,0.0,0.0
1,2012-06-20,1506,N12W55,76,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-06-20,1507,S27W88,109,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
3,2012-06-20,1508,S28W81,102,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2012-06-20,1510,S16E02,19,10,Cro,3,3,Beta,0.0,0.0,0.0,0.0
0,2012-06-21,1504,S16W77,84,510,Dho,10,6,Beta,2.0,5.0,0.0,0.0
1,2012-06-21,1510,S15W10,18,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
0,2012-06-22,1504,S15W89,83,210,Dso,10,3,Beta,1.0,0.0,0.0,0.0
0,2012-06-23,1511,N15W17,358,30,Cro,4,3,Beta,0.0,0.0,0.0,0.0
0,2012-06-24,1511,N15W29,357,30,Cro,4,3,Beta,0.0,0.0,0.0,0.0
0,2012-06-25,1510,S16W67,22,10,Cro,2,2,Beta,0.0,0.0,0.0,0.0
1,2012-06-25,1511,N15W44,358,20,Cro,4,2,Beta,0.0,0.0,0.0,0.0
0,2012-06-26,1512,S16E39,262,60,Dao,5,4,Beta,1.0,1.0,0.0,0.0
0,2012-06-27,1512,S16E25,263,130,Dai,6,7,Beta,0.0,1.0,0.0,0.0
1,2012-06-27,1513,N16E71,216,30,Hax,1,1,Alpha,1.0,1.0,0.0,0.0
0,2012-06-28,1512,S15E11,263,280,Dki,8,20,Beta-Gamma,0.0,1.0,0.0,0.0
1,2012-06-28,1513,N15E58,216,80,Cso,4,5,Beta,2.0,3.0,0.0,0.0
2,2012-06-28,1514,S16E55,220,10,Bxo,7,7,Beta,0.0,0.0,0.0,0.0
3,2012-06-28,1515,S16E70,205,200,Cso,10,7,Beta,0.0,0.0,0.0,0.0
0,2012-06-29,1512,S16W02,263,250,Dki,8,17,Beta-Gamma,1.0,2.0,0.0,0.0
1,2012-06-29,1513,N17E45,216,90,Dso,4,5,Beta-Gamma,3.0,2.0,1.0,0.0
2,2012-06-29,1514,S15E42,219,10,Bxo,5,5,Beta,1.0,0.0,0.0,0.0
3,2012-06-29,1515,S17E58,203,180,Dso,10,6,Beta,0.0,0.0,0.0,0.0
0,2012-06-30,1512,S16W16,264,290,Dki,10,16,Beta,1.0,1.0,0.0,0.0
1,2012-06-30,1513,N17E30,218,100,Dso,6,8,Beta-Gamma,0.0,4.0,1.0,0.0
2,2012-06-30,1514,S16E30,218,60,Dao,7,11,Beta,0.0,0.0,0.0,0.0
3,2012-06-30,1515,S17E43,205,310,Dkc,9,8,Beta-Gamma,0.0,3.0,0.0,0.0
4,2012-06-30,1516,N13E43,204,30,Dro,5,4,Beta,0.0,0.0,0.0,0.0
0,2012-07-01,1512,S16W29,263,180,Dso,10,9,Beta,0.0,0.0,0.0,0.0
1,2012-07-01,1513,N17E17,217,120,Dso,5,4,Beta-Gamma,0.0,1.0,2.0,0.0
2,2012-07-01,1514,S15E15,219,70,Dsi,7,11,Beta,0.0,2.0,0.0,0.0
3,2012-07-01,1515,S16E30,204,380,Ekc,11,10,Beta-Gamma,1.0,1.0,0.0,0.0
4,2012-07-01,1516,N14E27,207,60,Dso,5,6,Beta,0.0,0.0,0.0,0.0
0,2012-07-02,1512,S16W41,263,130,Cso,8,5,Beta,0.0,0.0,0.0,0.0
1,2012-07-02,1513,N16E03,218,120,Dao,6,11,Beta-Gamma,0.0,2.0,1.0,0.0
2,2012-07-02,1514,S15E02,220,10,Bxo,6,7,Beta,0.0,1.0,0.0,0.0
3,2012-07-02,1515,S17E17,204,850,Ekc,11,28,Beta-Gamma,0.0,3.0,0.0,0.0
4,2012-07-02,1516,N14E17,205,40,Cso,5,8,Beta,0.0,0.0,0.0,0.0
5,2012-07-02,1517,N19E26,195,170,Dao,4,18,Beta,0.0,0.0,0.0,0.0
0,2012-07-03,1512,S16W55,264,120,Cso,7,2,Beta,0.0,0.0,0.0,0.0
1,2012-07-03,1513,N16W09,218,240,Dso,8,21,Beta-Gamma,0.0,5.0,1.0,0.0
2,2012-07-03,1514,S14W13,222,10,Axx,1,3,Alpha,0.0,2.0,0.0,0.0
3,2012-07-03,1515,S17E04,205,620,Eac,12,58,Beta-Gamma,1.0,8.0,3.0,0.0
4,2012-07-03,1516,N14E03,206,10,Cro,5,5,Beta,0.0,0.0,0.0,0.0
5,2012-07-03,1517,N19E14,195,130,Dao,6,16,Beta,0.0,0.0,0.0,0.0
0,2012-07-04,1512,S15W71,266,110,Hsx,3,3,Alpha,0.0,0.0,0.0,0.0
1,2012-07-04,1513,N16W22,217,180,Dso,8,10,Beta-Gamma,0.0,2.0,0.0,0.0
2,2012-07-04,1514,S14W27,222,10,Axx,4,7,Alpha,0.0,0.0,0.0,0.0
3,2012-07-04,1515,S16W10,205,570,Fkc,16,45,Beta-Gamma-Delta,0.0,14.0,0.0,0.0
4,2012-07-04,1516,N14W12,208,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
5,2012-07-04,1517,N19W00,195,120,Dao,8,9,Beta,0.0,0.0,0.0,0.0
0,2012-07-05,1512,S15W84,266,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2012-07-05,1513,N17W36,218,160,Cso,7,13,Beta-Gamma,0.0,0.0,1.0,0.0
2,2012-07-05,1515,S17W23,205,640,Fkc,16,45,Beta-Gamma-Delta,0.0,9.0,6.0,0.0
3,2012-07-05,1517,N19W13,195,70,Dso,6,7,Beta,0.0,0.0,0.0,0.0
4,2012-07-05,1518,N09E65,117,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
5,2012-07-05,1519,S14E76,107,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2012-07-06,1513,N15W52,220,240,Cso,4,5,Beta,0.0,0.0,0.0,0.0
1,2012-07-06,1515,S17W36,205,670,Ekc,15,56,Beta-Gamma-Delta,0.0,11.0,9.0,0.0
2,2012-07-06,1517,N18W27,197,10,Bxo,2,5,Beta,0.0,0.0,0.0,0.0
3,2012-07-06,1518,N09E52,118,10,Bxo,3,5,Beta,0.0,0.0,0.0,0.0
4,2012-07-06,1519,S15E63,107,120,Hsx,1,1,Alpha,0.0,1.0,1.0,0.0
0,2012-07-07,1513,N15W65,221,180,Hsx,3,2,Alpha,0.0,0.0,0.0,0.0
1,2012-07-07,1515,S18W50,206,900,Fhc,16,60,Beta-Gamma-Delta,0.0,7.0,6.0,1.0
2,2012-07-07,1516,N20W52,208,0,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
3,2012-07-07,1517,N19W39,195,30,Cro,3,3,Beta,0.0,0.0,0.0,0.0
4,2012-07-07,1518,N09E39,117,50,Cso,7,3,Beta,0.0,0.0,0.0,0.0
5,2012-07-07,1519,S15E47,109,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2012-07-08,1513,N16W78,221,180,Hsx,4,2,Alpha,0.0,2.0,0.0,0.0
1,2012-07-08,1515,S17W63,206,780,Fki,16,43,Beta-Gamma,0.0,5.0,2.0,0.0
2,2012-07-08,1517,N19W53,196,20,Cro,2,3,Beta,0.0,0.0,0.0,0.0
3,2012-07-08,1518,N10E24,119,30,Cro,6,4,Beta,0.0,0.0,0.0,0.0
4,2012-07-08,1519,S15E34,109,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2012-07-08,1520,S15E54,88,510,Fhc,16,14,Beta-Gamma,0.0,0.0,1.0,0.0
0,2012-07-09,1513,N17W89,219,180,Hsx,6,3,Alpha,0.0,0.0,0.0,0.0
1,2012-07-09,1515,S17W76,206,550,Eki,15,32,Beta-Gamma,0.0,7.0,4.0,0.0
2,2012-07-09,1518,N10E12,116,30,Dso,6,3,Beta,0.0,0.0,0.0,0.0
3,2012-07-09,1519,S15E22,109,80,Hsx,4,1,Alpha,0.0,1.0,0.0,0.0
4,2012-07-09,1520,S15E43,86,1070,Fhc,23,23,Beta-Gamma,0.0,3.0,0.0,0.0
0,2012-07-10,1515,S15W89,206,320,Dao,10,7,Beta-Gamma,0.0,3.0,0.0,0.0
1,2012-07-10,1518,N10W00,116,10,Bxo,2,4,Beta,0.0,0.0,0.0,0.0
2,2012-07-10,1519,S16E13,104,100,Cso,9,8,Beta,0.0,0.0,0.0,0.0
3,2012-07-10,1520,S17E33,84,1320,Fkc,19,57,Beta-Gamma-Delta,0.0,1.0,1.0,0.0
4,2012-07-10,1521,S22E21,96,110,Dao,7,11,Beta,0.0,0.0,0.0,0.0
0,2012-07-11,1518,N09W13,116,20,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
1,2012-07-11,1519,S16W04,107,60,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
2,2012-07-11,1520,S16E19,84,1370,Fkc,23,60,Beta-Gamma-Delta,0.0,5.0,2.0,0.0
3,2012-07-11,1521,S22E05,98,190,Dsi,9,17,Beta,0.0,3.0,0.0,0.0
0,2012-07-12,1519,S15W18,108,40,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
1,2012-07-12,1520,S17E06,84,1320,Fkc,18,48,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
2,2012-07-12,1521,S22W07,97,150,Eso,11,15,Beta-Gamma,0.0,2.0,0.0,0.0
0,2012-07-13,1519,S14W31,108,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2012-07-13,1520,S16W09,86,1460,Fkc,20,53,Beta-Gamma-Delta,0.0,2.0,0.0,1.0
2,2012-07-13,1521,S21W21,97,210,Esi,11,18,Beta-Gamma,0.0,2.0,0.0,0.0
3,2012-07-13,1522,N13W21,98,20,Cro,3,4,Beta,0.0,0.0,0.0,0.0
4,2012-07-13,1523,S27E31,46,10,Bxo,3,6,Beta,0.0,0.0,0.0,0.0
0,2012-07-14,1519,S16W45,107,50,Hsx,1,1,Alpha,0.0,1.0,0.0,0.0
1,2012-07-14,1520,S16W23,86,920,Fkc,19,33,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
2,2012-07-14,1521,S21W34,96,260,Eki,11,16,Beta,0.0,2.0,0.0,0.0
3,2012-07-14,1522,N13W36,98,20,Dao,4,5,Beta,0.0,0.0,0.0,0.0
4,2012-07-14,1523,S27E17,46,20,Dao,6,7,Beta,0.0,0.0,0.0,0.0
0,2012-07-15,1519,S16W56,106,50,Cso,2,3,Beta,0.0,0.0,0.0,0.0
1,2012-07-15,1520,S17W35,85,990,Fkc,19,34,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
2,2012-07-15,1521,S21W47,96,280,Eki,11,16,Beta,0.0,1.0,1.0,0.0
3,2012-07-15,1522,N13W49,98,20,Cao,4,7,Beta,0.0,1.0,0.0,0.0
4,2012-07-15,1523,S28E04,45,50,Dao,7,10,Beta,0.0,0.0,0.0,0.0
0,2012-07-16,1519,S17W68,105,90,Dao,7,12,Beta,0.0,4.0,0.0,0.0
1,2012-07-16,1520,S17W48,85,960,Fkc,18,35,Beta-Gamma-Delta,0.0,1.0,0.0,0.0
2,2012-07-16,1521,S21W60,96,300,Eki,12,17,Beta-Gamma,0.0,1.0,0.0,0.0
3,2012-07-16,1522,N13W62,98,40,Dao,5,9,Beta,0.0,0.0,0.0,0.0
4,2012-07-16,1523,S28W08,45,50,Dao,8,11,Beta,0.0,0.0,0.0,0.0
0,2012-07-17,1519,S17W81,105,90,Dao,7,12,Beta,0.0,0.0,0.0,0.0
1,2012-07-17,1520,S16W58,81,430,Fkc,16,12,Beta-Gamma,0.0,3.0,0.0,0.0
2,2012-07-17,1521,S22W71,94,220,Eao,12,8,Beta,0.0,1.0,0.0,0.0
3,2012-07-17,1522,N11W76,99,60,Dso,6,4,Beta,0.0,1.0,0.0,0.0
4,2012-07-17,1523,S28W21,45,40,Dao,8,3,Beta,0.0,0.0,0.0,0.0
0,2012-07-18,1520,S17W75,85,590,Eko,11,8,Beta-Gamma,0.0,0.0,1.0,0.0
1,2012-07-18,1521,S19W85,95,140,Dso,9,4,Beta,0.0,2.0,0.0,0.0
2,2012-07-18,1522,N12W90,100,60,Cao,10,3,Beta,0.0,0.0,0.0,0.0
3,2012-07-18,1523,S28W36,46,60,Cso,8,4,Beta,0.0,0.0,0.0,0.0
4,2012-07-18,1524,S17E54,317,40,Cso,6,5,Beta,0.0,0.0,0.0,0.0
5,2012-07-18,1525,S22E51,320,30,Cso,3,3,Beta,0.0,0.0,0.0,0.0
0,2012-07-19,1520,S17W89,86,300,Eko,12,5,Beta-Gamma,0.0,3.0,0.0,0.0
1,2012-07-19,1523,S28W51,48,90,Dso,8,6,Beta,0.0,0.0,0.0,0.0
2,2012-07-19,1524,S16E37,320,50,Cso,5,7,Beta,0.0,0.0,0.0,0.0
3,2012-07-19,1525,S22E36,320,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2012-07-20,1523,S28W61,45,70,Cao,9,4,Beta,0.0,0.0,0.0,0.0
1,2012-07-20,1524,S17E24,320,30,Cso,4,3,Beta,0.0,2.0,0.0,0.0
2,2012-07-20,1525,S21E23,321,40,Dso,2,2,Beta,0.0,2.0,0.0,0.0
0,2012-07-21,1523,S28W74,45,50,Cao,6,5,Beta,0.0,0.0,0.0,0.0
1,2012-07-21,1524,S17E10,321,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
2,2012-07-21,1525,S20E09,322,40,Dso,3,4,Beta,2.0,0.0,0.0,0.0
3,2012-07-21,1526,S17E63,268,10,Bxo,5,3,Beta,0.0,0.0,0.0,0.0
0,2012-07-22,1523,S27W87,45,0,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
1,2012-07-22,1524,S17W01,319,10,Axx,2,3,Alpha,0.0,0.0,0.0,0.0
2,2012-07-22,1525,S20W05,323,40,Cso,3,3,Beta,0.0,0.0,0.0,0.0
3,2012-07-22,1526,S18E52,266,10,Bxo,4,3,Beta,0.0,1.0,0.0,0.0
0,2012-07-23,1525,S21W17,321,60,Cso,4,6,Beta,0.0,0.0,0.0,0.0
1,2012-07-23,1526,S18E39,265,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
0,2012-07-24,1525,S21W29,320,40,Cso,4,4,Beta,0.0,0.0,0.0,0.0
1,2012-07-24,1526,S17E26,265,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
2,2012-07-24,1527,N27E64,227,10,Axx,1,1,Alpha,0.0,1.0,0.0,0.0
3,2012-07-24,1528,N17E67,224,60,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
4,2012-07-24,1529,S12E71,220,60,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
0,2012-07-25,1525,S21W43,321,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2012-07-25,1526,S17E11,267,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-07-25,1527,N27E53,225,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2012-07-25,1528,N17E53,225,80,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
4,2012-07-25,1529,S12E57,221,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2012-07-25,1530,S19E68,210,90,Hsx,4,1,Alpha,2.0,4.0,0.0,0.0
0,2012-07-26,1525,S21W58,323,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2012-07-26,1526,S17W00,265,10,Cro,3,3,Beta,0.0,0.0,0.0,0.0
2,2012-07-26,1528,N17E39,226,80,Cso,3,6,Beta,1.0,0.0,0.0,0.0
3,2012-07-26,1529,S11E43,222,80,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
4,2012-07-26,1530,S19E54,211,130,Cso,4,4,Beta,0.0,0.0,0.0,0.0
0,2012-07-27,1526,S17W14,266,20,Cro,4,3,Beta,0.0,0.0,0.0,0.0
1,2012-07-27,1528,N17E25,227,40,Cso,2,3,Beta,1.0,0.0,0.0,0.0
2,2012-07-27,1529,S11E30,222,80,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
3,2012-07-27,1530,S19E40,212,140,Cso,5,3,Beta,0.0,0.0,0.0,0.0
4,2012-07-27,1531,N15W59,309,20,Cro,2,3,Beta,0.0,0.0,0.0,0.0
5,2012-07-27,1532,S20E67,185,60,Cao,2,3,Beta,1.0,1.0,0.0,0.0
0,2012-07-28,1526,S17W28,267,20,Cro,4,3,Beta,0.0,0.0,0.0,0.0
1,2012-07-28,1528,N17E11,226,30,Hsx,2,2,Alpha,0.0,1.0,0.0,0.0
2,2012-07-28,1529,S11E16,223,80,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
3,2012-07-28,1530,S19E28,209,130,Cso,4,3,Beta,0.0,2.0,0.0,0.0
4,2012-07-28,1531,N15W73,312,10,Bxo,2,3,Beta,0.0,2.0,0.0,0.0
5,2012-07-28,1532,S20E53,186,60,Cso,2,3,Beta,0.0,1.0,1.0,0.0
6,2012-07-28,1533,S28E18,220,40,Cao,6,5,Beta,0.0,0.0,0.0,0.0
0,2012-07-29,1528,N17W02,227,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2012-07-29,1529,S10E03,221,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2012-07-29,1530,S19E13,211,140,Cso,5,3,Beta,0.0,1.0,0.0,0.0
3,2012-07-29,1531,N16W83,309,10,Bxo,9,3,Beta,0.0,0.0,0.0,0.0
4,2012-07-29,1532,S22E47,183,510,Fho,20,21,Beta,0.0,0.0,1.0,0.0
5,2012-07-29,1533,S29E05,219,10,Bxo,6,8,Beta,0.0,0.0,0.0,0.0
6,2012-07-29,1534,N17E55,170,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2012-07-30,1528,N17W15,226,40,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
1,2012-07-30,1529,S11W10,221,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2012-07-30,1530,S17W00,212,170,Cso,4,3,Beta,0.0,0.0,0.0,0.0
3,2012-07-30,1532,S21E33,180,500,Fko,21,20,Beta,0.0,4.0,1.0,0.0
4,2012-07-30,1533,S28W07,219,30,Cso,8,3,Beta,0.0,0.0,0.0,0.0
0,2012-07-31,1528,N17W28,227,30,Cso,2,2,Beta,0.0,3.0,0.0,0.0
1,2012-07-31,1529,S11W23,222,60,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
2,2012-07-31,1530,S18W13,212,150,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
3,2012-07-31,1532,S19E14,184,350,Dkc,7,14,Beta,0.0,3.0,0.0,0.0
4,2012-07-31,1533,S28W21,220,10,Bxo,9,3,Beta,0.0,0.0,0.0,0.0
5,2012-07-31,1535,N18E64,135,110,Dai,10,7,Beta,0.0,0.0,0.0,0.0
6,2012-07-31,1536,S23E26,173,100,Dao,10,7,Beta,0.0,0.0,1.0,0.0
0,2012-08-01,1528,N17W42,228,10,Hrx,1,2,Alpha,0.0,1.0,0.0,0.0
1,2012-08-01,1529,S11W37,223,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-08-01,1530,S18W27,213,150,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2012-08-01,1532,S19E01,185,310,Dki,7,15,Beta,0.0,1.0,0.0,0.0
4,2012-08-01,1535,N18E51,135,130,Dai,10,8,Beta-Gamma,0.0,3.0,0.0,0.0
5,2012-08-01,1536,S22E13,173,90,Dao,9,6,Beta,0.0,4.0,0.0,0.0
6,2012-08-01,1537,N12E76,110,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2012-08-01,1538,S23E68,118,30,Dro,4,2,Beta,0.0,2.0,0.0,0.0
0,2012-08-02,1528,N17W56,228,10,Hrx,1,1,Alpha,0.0,1.0,0.0,0.0
1,2012-08-02,1529,S11W50,223,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-08-02,1530,S18W41,213,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2012-08-02,1532,S19W14,186,280,Dko,7,9,Beta,0.0,2.0,0.0,0.0
4,2012-08-02,1535,N18E37,135,150,Eai,11,12,Beta-Gamma,0.0,2.0,0.0,0.0
5,2012-08-02,1536,S22W01,173,100,Eao,12,7,Beta,0.0,0.0,0.0,0.0
6,2012-08-02,1537,N12E64,108,40,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
7,2012-08-02,1538,S22E54,118,160,Dao,8,6,Beta,0.0,4.0,0.0,0.0
0,2012-08-03,1528,N17W70,229,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2012-08-03,1529,S11W62,221,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-08-03,1530,S19W53,212,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2012-08-03,1532,S18W28,187,230,Cso,6,5,Beta,0.0,1.0,0.0,0.0
4,2012-08-03,1535,N17E24,135,120,Dso,9,10,Beta-Gamma,0.0,0.0,0.0,0.0
5,2012-08-03,1536,S23W13,172,70,Eao,13,6,Beta,0.0,0.0,0.0,0.0
6,2012-08-03,1537,N12E50,109,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
7,2012-08-03,1538,S23E43,116,220,Dao,9,7,Beta,0.0,0.0,0.0,0.0
8,2012-08-03,1539,S22E60,99,30,Cro,3,4,Beta,0.0,0.0,0.0,0.0
0,2012-08-04,1528,N15W81,227,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
1,2012-08-04,1529,S11W76,222,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-08-04,1530,S18W66,212,100,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
3,2012-08-04,1532,S18W41,187,230,Cso,6,6,Beta,0.0,0.0,0.0,0.0
4,2012-08-04,1534,N23W26,172,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2012-08-04,1535,N18E09,135,100,Cso,9,7,Beta,0.0,1.0,0.0,0.0
6,2012-08-04,1536,S23W26,172,30,Cro,13,5,Beta-Gamma,0.0,0.0,0.0,0.0
7,2012-08-04,1537,N12E35,111,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
8,2012-08-04,1538,S22E28,118,220,Dao,10,6,Beta,1.0,1.0,0.0,0.0
9,2012-08-04,1539,S23E45,101,10,Bxo,6,3,Beta,0.0,1.0,0.0,0.0
10,2012-08-04,1540,S27E60,86,30,Cro,7,3,Beta,0.0,1.0,0.0,0.0
11,2012-08-04,1541,S15E64,82,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2012-08-05,1529,S10W88,221,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2012-08-05,1530,S18W78,211,100,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2012-08-05,1532,S19W53,186,240,Cso,9,4,Beta,0.0,0.0,0.0,0.0
3,2012-08-05,1535,N18W02,135,100,Cso,8,10,Beta,0.0,3.0,0.0,0.0
4,2012-08-05,1536,S25W38,171,30,Cso,13,3,Beta,0.0,0.0,0.0,0.0
5,2012-08-05,1537,N12E23,110,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2012-08-05,1538,S22E16,117,220,Eso,11,8,Beta-Gamma,0.0,0.0,0.0,0.0
7,2012-08-05,1539,S22E31,102,20,Cro,3,3,Beta,0.0,1.0,0.0,0.0
8,2012-08-05,1540,S27E46,87,90,Cao,7,8,Beta,0.0,0.0,0.0,0.0
