,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
3,2011-09-27,1304,N13W07,309,40,Dsi,5,10,Beta,0.0,0.0,0.0,0.0
4,2011-09-27,1305,N13E58,244,80,Cso,9,2,Beta,0.0,0.0,0.0,0.0
5,2011-09-27,1306,N13E74,250,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2011-09-28,1301,N18W36,326,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-28,1302,N13E08,280,980,Fkc,18,26,Beta-Gamma-Delta,0.0,4.0,0.0,0.0
2,2011-09-28,1304,N12W20,309,10,Cro,4,3,Beta,0.0,0.0,0.0,0.0
3,2011-09-28,1305,N12E41,247,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2011-09-28,1306,N13E59,230,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2011-09-29,1301,N18W51,327,30,Cro,8,8,Beta,0.0,0.0,0.0,0.0
1,2011-09-29,1302,N13W04,280,1070,Fkc,18,37,Beta-Gamma-Delta,1.0,3.0,1.0,0.0
2,2011-09-29,1304,N13W33,309,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
3,2011-09-29,1305,N12E28,248,60,Hsx,2,5,Alpha,0.0,0.0,0.0,0.0
4,2011-09-29,1306,N13E46,230,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2011-09-29,1307,N14E75,201,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
0,2011-09-30,1301,N16W64,327,20,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-30,1302,N13W16,279,750,Fkc,18,23,Beta-Gamma-Delta,0.0,1.0,0.0,0.0
2,2011-09-30,1304,N13W44,307,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
3,2011-09-30,1305,N13E16,247,100,Cso,5,8,Beta-Gamma,0.0,1.0,0.0,0.0
4,2011-09-30,1306,N14E34,229,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2011-09-30,1307,N16E65,198,10,Bxo,11,4,Beta,0.0,0.0,0.0,0.0
0,2011-10-01,1301,N16W76,326,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-10-01,1302,N13W29,278,750,Fkc,17,25,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
2,2011-10-01,1305,N12E01,248,130,Dso,5,9,Beta-Gamma,0.0,1.0,1.0,0.0
3,2011-10-01,1306,N13E20,229,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-10-01,1307,N14E48,201,30,Cso,10,3,Beta,0.0,1.0,0.0,0.0
0,2011-10-02,1302,N16W41,277,700,Fkc,16,16,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
1,2011-10-02,1305,N12W12,248,170,Dso,6,14,Beta-Gamma,0.0,1.0,1.0,0.0
2,2011-10-02,1306,N14E07,229,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-02,1307,N14E37,199,30,Dro,10,4,Beta,0.0,0.0,0.0,0.0
4,2011-10-02,1308,S25E55,181,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2011-10-03,1302,N16W55,278,410,Fkc,16,14,Beta-Gamma-Delta,1.0,4.0,1.0,0.0
1,2011-10-03,1305,N12W26,249,190,Dsi,6,9,Beta-Gamma,1.0,1.0,1.0,0.0
2,2011-10-03,1306,N15W06,229,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-03,1307,N15E22,200,30,Ero,12,5,Beta,0.0,0.0,0.0,0.0
4,2011-10-03,1308,S25E43,180,30,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2011-10-03,1309,N23E67,156,80,Dso,4,2,Beta,0.0,0.0,0.0,0.0
0,2011-10-04,1302,N13W69,280,320,Fko,19,10,Beta,0.0,2.0,0.0,0.0
1,2011-10-04,1305,N11W36,247,250,Chi,9,10,Beta,0.0,0.0,0.0,0.0
2,2011-10-04,1306,N14W20,230,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-04,1307,N13E05,205,15,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-10-04,1309,N24E55,155,120,Dao,4,6,Beta,0.0,0.0,0.0,0.0
5,2011-10-04,1310,S33E16,194,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
0,2011-10-05,1302,N13W85,281,240,Dso,8,7,Beta,0.0,1.0,0.0,0.0
1,2011-10-05,1305,N11W49,246,190,Csi,8,10,Beta,0.0,0.0,0.0,0.0
2,2011-10-05,1306,N14W34,232,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-05,1307,N15W01,198,10,Bxo,7,4,Beta,0.0,0.0,0.0,0.0
4,2011-10-05,1309,N24E42,156,160,Dao,4,6,Beta,0.0,0.0,0.0,0.0
5,2011-10-05,1310,S32E02,195,45,Dao,6,8,Beta,0.0,0.0,0.0,0.0
6,2011-10-05,1311,S12E20,176,70,Dai,5,12,Beta,0.0,0.0,0.0,0.0
7,2011-10-05,1312,N22E74,122,210,Hsx,4,1,Alpha,0.0,0.0,0.0,0.0
0,2011-10-06,1305,N10W65,248,250,Cho,3,4,Beta,0.0,0.0,0.0,0.0
1,2011-10-06,1306,N14W47,230,15,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-10-06,1307,N17W13,196,5,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
3,2011-10-06,1309,N24E28,156,160,Dso,3,3,Beta,0.0,0.0,0.0,0.0
4,2011-10-06,1310,S32W10,194,25,Dro,8,6,Beta,0.0,0.0,0.0,0.0
5,2011-10-06,1311,S11E07,176,110,Dso,6,6,Beta,0.0,0.0,0.0,0.0
6,2011-10-06,1312,N23E59,125,220,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
7,2011-10-06,1313,S13E65,118,90,Dai,5,12,Beta,0.0,4.0,0.0,0.0
0,2011-10-07,1305,N12W80,250,220,Cso,3,3,Beta,1.0,1.0,0.0,0.0
1,2011-10-07,1306,N14W59,229,10,Cro,4,3,Beta,0.0,0.0,0.0,0.0
2,2011-10-07,1309,N22E14,156,170,Cso,3,5,Beta,0.0,0.0,0.0,0.0
3,2011-10-07,1310,S33W23,194,30,Cro,10,4,Beta,0.0,0.0,0.0,0.0
4,2011-10-07,1311,S12W07,177,60,Cso,3,3,Beta,0.0,0.0,0.0,0.0
5,2011-10-07,1312,N22E48,122,210,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2011-10-07,1313,S15E52,118,180,Dai,8,10,Beta,0.0,1.0,0.0,0.0
0,2011-10-08,1305,N11W91,248,180,Hsx,3,1,Alpha,0.0,1.0,0.0,0.0
1,2011-10-08,1306,N15W73,230,10,Axx,6,3,Alpha,0.0,0.0,0.0,0.0
2,2011-10-08,1309,N23E02,156,80,Dso,3,4,Beta,0.0,0.0,0.0,0.0
3,2011-10-08,1310,S34W38,196,10,Hrx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2011-10-08,1311,S11W22,179,50,Cso,4,2,Beta,0.0,0.0,0.0,0.0
5,2011-10-08,1312,N22E35,123,320,Hhx,3,1,Alpha,0.0,0.0,0.0,0.0
6,2011-10-08,1313,S16E39,118,140,Dsi,6,6,Beta,0.0,1.0,0.0,0.0
0,2011-10-09,1309,N22W11,155,70,Dso,4,3,Beta,0.0,1.0,0.0,0.0
1,2011-10-09,1310,S34W51,196,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-10-09,1311,S13W36,180,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-09,1312,N23E21,122,200,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
4,2011-10-09,1313,S15E28,116,120,Dso,10,5,Beta,2.0,0.0,0.0,0.0
0,2011-10-10,1309,N23W24,155,70,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-10-10,1310,S33W66,197,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
2,2011-10-10,1311,S11W50,180,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-10,1312,N23E10,121,210,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
4,2011-10-10,1313,S15E13,117,90,Dso,9,6,Beta,0.0,0.0,0.0,0.0
5,2011-10-10,1314,N26E72,58,180,Hsx,6,1,Alpha,2.0,1.0,0.0,0.0
0,2011-10-11,1309,N23W38,156,40,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
1,2011-10-11,1311,S12W63,181,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-10-11,1312,N22W03,121,210,Hsx,7,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-11,1313,S15E01,117,90,Dai,9,15,Beta,0.0,4.0,0.0,0.0
4,2011-10-11,1314,N27E59,59,230,Hsx,3,2,Alpha,1.0,0.0,0.0,0.0
5,2011-10-11,1315,N20E08,111,40,Dao,4,6,Beta,1.0,0.0,0.0,0.0
0,2011-10-12,1309,N23W51,155,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-10-12,1311,S12W77,182,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-10-12,1312,N22W16,121,210,Hsx,7,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-12,1313,S15W13,118,120,Dai,9,18,Beta,0.0,0.0,0.0,0.0
4,2011-10-12,1314,N27E45,60,250,Cho,3,2,Beta,0.0,0.0,0.0,0.0
5,2011-10-12,1315,N20W06,111,40,Dao,4,6,Beta,0.0,0.0,0.0,0.0
6,2011-10-12,1316,S12E56,48,60,Dai,3,3,Beta,1.0,1.0,0.0,0.0
7,2011-10-12,1317,S26E68,37,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2011-10-13,1309,N23W62,153,40,Cso,1,1,Beta,0.0,0.0,0.0,0.0
1,2011-10-13,1312,N23W29,120,210,Cso,3,3,Beta,0.0,0.0,0.0,0.0
2,2011-10-13,1313,S14W25,116,140,Dso,10,20,Beta-Gamma,0.0,0.0,0.0,0.0
3,2011-10-13,1314,N25E33,58,370,Cho,7,4,Beta,0.0,5.0,0.0,0.0
4,2011-10-13,1315,N19W19,110,10,Bxo,3,4,Beta,1.0,0.0,0.0,0.0
5,2011-10-13,1316,S14E42,48,160,Dsi,8,12,Beta,0.0,1.0,0.0,0.0
6,2011-10-13,1317,S27E54,37,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
7,2011-10-13,1318,N21W03,94,10,Dao,2,3,Beta,0.0,0.0,0.0,0.0
8,2011-10-13,1319,N08E42,49,30,Dai,5,11,Beta,1.0,5.0,0.0,0.0
0,2011-10-14,1309,N23W75,153,70,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-10-14,1312,N23W42,120,190,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
2,2011-10-14,1313,S14W38,116,110,Cso,9,10,Beta-Gamma,0.0,2.0,0.0,0.0
3,2011-10-14,1314,N27E21,57,300,Cko,5,3,Beta,1.0,1.0,0.0,0.0
4,2011-10-14,1315,N19W31,109,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
5,2011-10-14,1316,S12E28,49,310,Dko,7,10,Beta,0.0,0.0,0.0,0.0
6,2011-10-14,1317,S27E41,36,70,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
7,2011-10-14,1318,N20W18,96,50,Dso,4,4,Beta,0.0,0.0,0.0,0.0
8,2011-10-14,1319,N10E29,48,80,Cso,7,11,Beta,0.0,3.0,0.0,0.0
9,2011-10-14,1320,S22W39,117,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
0,2011-10-15,1309,N24W86,151,60,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2011-10-15,1312,N23W55,120,270,Hhx,3,1,Alpha,1.0,0.0,0.0,0.0
2,2011-10-15,1313,S16W52,117,80,Dso,5,5,Beta,0.0,0.0,0.0,0.0
3,2011-10-15,1314,N26E09,56,280,Cho,6,6,Beta,0.0,0.0,0.0,0.0
4,2011-10-15,1315,N20W44,110,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
5,2011-10-15,1316,S12E15,49,330,Dhc,8,9,Beta,0.0,3.0,0.0,0.0
6,2011-10-15,1317,S26E28,37,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
7,2011-10-15,1318,N20W31,96,40,Cso,5,7,Beta,0.0,0.0,0.0,0.0
8,2011-10-15,1319,N09E16,48,80,Esi,12,20,Beta,0.0,3.0,0.0,0.0
9,2011-10-15,1320,S21W51,117,30,Cro,5,4,Beta,0.0,0.0,0.0,0.0
0,2011-10-16,1312,N23W68,121,180,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2011-10-16,1313,S16W64,117,70,Dso,5,5,Beta,0.0,1.0,0.0,0.0
2,2011-10-16,1314,N28W04,56,330,Cho,5,4,Beta,0.0,1.0,0.0,0.0
3,2011-10-16,1316,S12E03,49,340,Dhi,8,11,Beta,0.0,1.0,0.0,0.0
4,2011-10-16,1317,S26E15,37,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2011-10-16,1318,N25W46,98,20,Cso,2,4,Beta,0.0,1.0,0.0,0.0
6,2011-10-16,1319,N11E01,51,240,Eai,11,30,Beta,0.0,4.0,0.0,0.0
7,2011-10-16,1320,S21W65,118,10,Axx,5,4,Alpha,0.0,0.0,0.0,0.0
8,2011-10-16,1321,N13E52,1,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
9,2011-10-16,1322,S27W51,104,10,Bxo,5,4,Beta,0.0,0.0,0.0,0.0
0,2011-10-17,1312,N22W81,120,180,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-10-17,1313,S16W78,117,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
2,2011-10-17,1314,N28W18,57,310,Cho,5,4,Beta,0.0,0.0,0.0,0.0
3,2011-10-17,1316,S12W11,50,340,Dhi,8,11,Beta,0.0,0.0,0.0,0.0
4,2011-10-17,1317,S26E01,38,80,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
5,2011-10-17,1318,N21W58,97,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2011-10-17,1319,N11W13,52,280,Eki,12,30,Beta-Gamma,0.0,7.0,0.0,0.0
7,2011-10-17,1320,S21W76,115,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
8,2011-10-17,1321,S14E37,2,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
9,2011-10-17,1322,S27W64,103,10,Bxo,5,4,Beta,0.0,0.0,0.0,0.0
0,2011-10-18,1312,N22W96,122,90,Hsx,4,1,Alpha,0.0,0.0,0.0,0.0
1,2011-10-18,1313,S16W81,107,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
2,2011-10-18,1314,N27W30,56,230,Cso,5,1,Beta,0.0,0.0,0.0,0.0
3,2011-10-18,1316,S12W25,50,150,Dao,8,6,Beta,0.0,0.0,0.0,0.0
4,2011-10-18,1317,S27W11,37,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2011-10-18,1318,N19W70,96,30,Cso,3,2,Beta,0.0,0.0,0.0,0.0
6,2011-10-18,1319,N10W26,51,420,Eki,12,32,Beta-Gamma,0.0,0.0,0.0,0.0
7,2011-10-18,1321,S15E22,4,20,Cro,5,3,Beta,0.0,0.0,0.0,0.0
8,2011-10-18,1322,S27W78,104,70,Cso,7,3,Beta,0.0,0.0,0.0,0.0
9,2011-10-18,1323,N23E52,333,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
10,2011-10-18,1324,N11E80,306,90,Hax,3,2,Alpha,0.0,1.0,0.0,0.0
0,2011-10-19,1314,N26W43,55,240,Cso,6,4,Beta,0.0,0.0,0.0,0.0
1,2011-10-19,1316,S12W37,49,140,Dao,8,7,Beta,0.0,0.0,0.0,0.0
2,2011-10-19,1317,S27W25,37,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-19,1318,N19W85,97,40,Cso,6,2,Beta,0.0,0.0,0.0,0.0
4,2011-10-19,1319,N11W39,51,280,Eki,12,19,Beta-Gamma,0.0,0.0,0.0,0.0
5,2011-10-19,1321,S14E09,3,30,Cao,5,6,Beta,0.0,0.0,0.0,0.0
6,2011-10-19,1322,S27W93,105,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
7,2011-10-19,1323,N24E41,331,20,Cso,7,2,Beta,0.0,0.0,0.0,0.0
8,2011-10-19,1324,N10E63,308,110,Eai,12,12,Beta,0.0,0.0,0.0,0.0
0,2011-10-20,1314,N28W58,57,260,Hhx,3,1,Alpha,0.0,1.0,0.0,0.0
1,2011-10-20,1316,S12W49,49,110,Dai,8,7,Beta,0.0,0.0,0.0,0.0
2,2011-10-20,1317,S27W37,36,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-20,1319,N10W53,52,330,Eki,12,16,Beta-Gamma,0.0,0.0,0.0,0.0
4,2011-10-20,1321,S14W03,2,20,Cro,6,6,Beta,0.0,0.0,0.0,0.0
5,2011-10-20,1324,N12E55,305,340,Fkc,16,26,Beta-Gamma,0.0,4.0,0.0,0.0
6,2011-10-20,1325,N16E82,278,90,Hax,3,1,Alpha,0.0,0.0,0.0,0.0
0,2011-10-21,1314,N29W69,55,210,Hsx,4,1,Alpha,0.0,0.0,0.0,0.0
1,2011-10-21,1316,S12W62,48,60,Dso,9,6,Beta,0.0,0.0,0.0,0.0
2,2011-10-21,1317,S26W51,37,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-21,1319,N11W66,52,330,Eho,11,10,Beta-Gamma,0.0,0.0,0.0,0.0
4,2011-10-21,1321,S14W18,4,10,Bxo,6,4,Beta,0.0,0.0,0.0,0.0
5,2011-10-21,1324,N11E40,305,360,Ekc,14,27,Beta-Gamma,0.0,1.0,0.0,0.0
6,2011-10-21,1325,N14E67,279,270,Dko,8,4,Beta,0.0,0.0,0.0,0.0
7,2011-10-21,1326,N16W36,22,10,Cso,2,2,Beta,0.0,0.0,0.0,0.0
8,2011-10-21,1327,S22E10,336,10,Bxi,4,5,Beta,0.0,0.0,0.0,0.0
9,2011-10-21,1328,N18E23,322,10,Bxo,1,1,Beta,0.0,0.0,0.0,0.0
Nmbr,2011-10-22,Location,Lo,Area,Z,LL,NN,Mag,Type,0.0,0.0,0.0,0.0
1314,2011-10-22,N29W83,056,0180,Hsx,03,01,Alpha,,0.0,0.0,0.0,0.0
1316,2011-10-22,S11W77,050,0010,Bxo,05,02,Beta,,0.0,0.0,0.0,0.0
1317,2011-10-22,S26W65,038,0070,Hsx,02,01,Alpha,,0.0,0.0,0.0,0.0
1319,2011-10-22,N12W79,052,0330,Eho,12,07,Beta-Gamma,,0.0,0.0,0.0,0.0
1321,2011-10-22,S16W34,007,0010,Hrx,01,02,Alpha,,0.0,0.0,0.0,0.0
1324,2011-10-22,N10E27,306,0290,Eac,12,34,Beta-Gamma,,0.0,0.0,0.0,0.0
1325,2011-10-22,N15E54,279,0260,Dko,07,06,Beta,,0.0,0.0,0.0,0.0
1326,2011-10-22,N16W48,022,0030,Cso,03,03,Beta,,0.0,0.0,0.0,0.0
1327,2011-10-22,S21W03,336,0100,Dao,06,08,Beta,,0.0,0.0,0.0,0.0
1328,2011-10-22,N17E07,325,0040,Dao,04,06,Beta,,0.0,0.0,0.0,0.0
1329,2011-10-22,S30W42,015,0050,Cso,03,04,Beta,,0.0,0.0,0.0,0.0
0,2011-10-23,1314,N29W93,53,90,Hsx,4,1,Alpha,0.0,0.0,1.0,0.0
1,2011-10-23,1317,S25W77,37,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-10-23,1319,N13W89,49,40,Cso,1,5,Beta,0.0,0.0,0.0,0.0
3,2011-10-23,1323,N25W11,331,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-10-23,1324,N10E14,306,280,Eac,15,28,Beta-Gamma,0.0,1.0,0.0,0.0
5,2011-10-23,1325,N15E43,277,180,Dai,7,8,Beta,0.0,2.0,0.0,0.0
6,2011-10-23,1327,S21W15,335,130,Dao,8,11,Beta,0.0,0.0,0.0,0.0
7,2011-10-23,1328,N17W06,326,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
8,2011-10-23,1329,S29W55,15,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
9,2011-10-23,1330,N04E66,254,210,Dso,5,5,Beta,0.0,0.0,0.0,0.0
0,2011-10-24,1324,N12W00,307,150,Eai,15,26,Beta-Gamma,0.0,1.0,0.0,0.0
1,2011-10-24,1325,N15E29,278,180,Dao,7,8,Beta,0.0,0.0,0.0,0.0
2,2011-10-24,1327,S21W29,336,130,Dao,8,11,Beta,0.0,0.0,0.0,0.0
3,2011-10-24,1330,N08E60,247,210,Eao,13,5,Beta,0.0,2.0,0.0,0.0
4,2011-10-24,1331,N11W60,7,10,Bxo,6,2,Beta,0.0,0.0,0.0,0.0
0,2011-10-25,1324,N12W13,307,140,Eai,15,31,Beta-Gamma,0.0,0.0,0.0,0.0
1,2011-10-25,1325,N16E16,278,150,Dso,7,11,Beta,0.0,0.0,0.0,0.0
2,2011-10-25,1327,S20W41,335,200,Dso,8,5,Beta,0.0,0.0,0.0,0.0
3,2011-10-25,1330,N08E45,249,560,Eko,14,13,Beta-Gamma,0.0,0.0,0.0,0.0
4,2011-10-25,1331,N09W73,7,30,Cso,5,4,Beta,0.0,0.0,0.0,0.0
5,2011-10-25,1332,N32E77,217,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2011-10-26,1324,N12W26,307,140,Eai,14,30,Beta-Gamma,0.0,0.0,0.0,0.0
1,2011-10-26,1325,N15E03,278,100,Dso,8,11,Beta,0.0,0.0,0.0,0.0
2,2011-10-26,1327,S21W54,335,80,Cso,5,4,Beta,0.0,0.0,0.0,0.0
3,2011-10-26,1330,N08E31,250,450,Eho,14,12,Beta-Gamma,0.0,1.0,0.0,0.0
4,2011-10-26,1331,N08W86,7,30,Cro,5,3,Beta,0.0,0.0,0.0,0.0
5,2011-10-26,1332,N31E62,219,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2011-10-27,1324,N12W38,306,30,Dso,7,16,Beta,0.0,1.0,0.0,0.0
1,2011-10-27,1325,N17W12,280,30,Cso,5,6,Beta,0.0,0.0,0.0,0.0
2,2011-10-27,1327,S20W67,335,60,Cso,11,3,Beta,0.0,0.0,0.0,0.0
3,2011-10-27,1330,N09E18,250,500,Eko,14,15,Beta-Gamma,0.0,0.0,0.0,0.0
4,2011-10-27,1332,N31E49,219,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2011-10-28,1324,N12W52,306,50,Cso,6,3,Beta,0.0,0.0,0.0,0.0
1,2011-10-28,1325,N17W26,280,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-10-28,1327,S20W81,335,60,Hsx,5,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-28,1330,N08E05,249,460,Eko,15,9,Beta-Gamma,1.0,0.0,0.0,0.0
4,2011-10-28,1332,N31E35,219,30,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
5,2011-10-28,1333,N16E12,242,90,Dai,6,10,Beta,0.0,1.0,0.0,0.0
0,2011-10-29,1324,N12W62,303,70,Dso,6,7,Beta,2.0,2.0,0.0,0.0
1,2011-10-29,1325,N16W40,280,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-10-29,1330,N04W09,249,450,Eho,14,18,Beta-Gamma,0.0,0.0,0.0,0.0
3,2011-10-29,1332,N31E22,218,40,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
4,2011-10-29,1333,N15W02,243,50,Dso,6,13,Beta,0.0,1.0,0.0,0.0
0,2011-10-30,1324,N12W72,300,70,Hsx,3,1,Alpha,0.0,2.0,0.0,0.0
1,2011-10-30,1325,N17W52,279,10,Axx,1,1,Alpha,0.0,1.0,0.0,0.0
2,2011-10-30,1330,N07W22,249,400,Fho,16,18,Beta-Gamma,0.0,0.0,0.0,0.0
3,2011-10-30,1332,N31E10,217,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-10-30,1333,N15W17,244,20,Cro,3,2,Beta,0.0,0.0,0.0,0.0
0,2011-10-31,1324,N13W83,297,20,Cso,3,2,Beta,0.0,0.0,0.0,0.0
1,2011-10-31,1330,N08W35,249,380,Ehi,15,16,Beta-Gamma,0.0,2.0,0.0,0.0
2,2011-10-31,1332,N30W02,216,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-10-31,1333,N15W32,246,10,Cro,2,2,Beta,0.0,0.0,0.0,0.0
4,2011-10-31,1334,N13E25,188,70,Cso,6,9,Beta,0.0,6.0,0.0,0.0
0,2011-11-01,1330,N07W51,252,400,Eko,14,12,Beta-Gamma,0.0,1.0,0.0,0.0
1,2011-11-01,1332,N31W13,215,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-01,1333,N10W45,245,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
3,2011-11-01,1334,N12E11,189,110,Cao,7,11,Beta,0.0,1.0,0.0,0.0
4,2011-11-01,1335,N19E16,184,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
5,2011-11-01,1336,N14E55,145,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2011-11-01,1337,N17E66,134,40,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
0,2011-11-02,1330,N06W65,253,350,Dko,10,7,Beta,0.0,0.0,0.0,0.0
1,2011-11-02,1332,N31W27,215,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-02,1333,N09W59,246,30,Cro,6,7,Beta,0.0,0.0,0.0,0.0
3,2011-11-02,1334,N12W03,190,120,Dso,8,9,Beta,0.0,0.0,0.0,0.0
4,2011-11-02,1335,N18E02,185,10,Bxo,5,3,Beta,0.0,0.0,0.0,0.0
5,2011-11-02,1336,N13E39,148,40,Cso,4,6,Beta,0.0,0.0,0.0,0.0
6,2011-11-02,1337,N17E51,136,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
7,2011-11-02,1338,S12E69,118,120,Dao,5,2,Beta,0.0,1.0,0.0,0.0
8,2011-11-02,1339,N22E71,117,180,Dao,9,2,Beta,0.0,2.0,0.0,0.0
0,2011-11-03,1330,N05W82,256,210,Cso,5,2,Beta,0.0,0.0,0.0,0.0
1,2011-11-03,1332,N30W40,215,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-03,1333,N10W71,245,10,Bxo,6,3,Beta,0.0,0.0,0.0,0.0
3,2011-11-03,1334,N11W17,191,80,Cso,7,6,Beta,0.0,0.0,0.0,0.0
4,2011-11-03,1335,N17W11,185,10,Bxo,3,5,Beta,0.0,0.0,0.0,0.0
5,2011-11-03,1336,N12E26,148,30,Dro,5,5,Beta,0.0,0.0,0.0,0.0
6,2011-11-03,1337,N17E38,136,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
7,2011-11-03,1338,S14E54,120,230,Dao,7,5,Beta,0.0,0.0,0.0,0.0
8,2011-11-03,1339,N18E63,111,560,Dkc,8,4,Beta-Gamma,0.0,6.0,1.0,0.0
0,2011-11-04,1330,N08W95,256,50,Dso,4,2,Beta,0.0,0.0,0.0,0.0
1,2011-11-04,1332,N31W53,215,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-11-04,1334,N12W34,195,70,Cso,3,3,Beta,0.0,0.0,0.0,0.0
