,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
0,2016-09-07,2585,N07W11,224.0,400.0,Eki,13.0,10.0,Beta-Gamma,0.0,0.0,0.0,0.0
1,2016-09-07,2588,N12E08,205.0,10.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-08,2585,N08W25,225.0,430.0,Eki,13.0,12.0,Beta-Gamma,4.0,0.0,0.0,0.0
1,2016-09-08,2586,N07W89,289.0,10.0,Axx,2.0,2.0,Alpha,1.0,0.0,0.0,0.0
2,2016-09-08,2588,N12W06,206.0,30.0,Dso,5.0,6.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-09,2585,N08W37,224.0,380.0,Eko,12.0,12.0,Beta-Delta,10.0,0.0,0.0,0.0
1,2016-09-09,2588,N12W19,206.0,10.0,Bxo,6.0,4.0,Beta,0.0,0.0,0.0,0.0
2,2016-09-09,2589,N14E14,173.0,10.0,Bxo,3.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-10,2585,N09W50,224.0,380.0,Eko,11.0,13.0,Beta-Gamma,4.0,0.0,0.0,0.0
1,2016-09-10,2588,N13W33,207.0,10.0,Axx,6.0,1.0,Alpha,1.0,0.0,0.0,0.0
2,2016-09-10,2589,N15W01,175.0,30.0,Cro,4.0,7.0,Beta,1.0,0.0,0.0,0.0
3,2016-09-10,2590,N08W20,193.0,10.0,Bxo,3.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-11,2585,N08W64,224.0,340.0,Eko,12.0,9.0,Beta-Delta,2.0,0.0,0.0,0.0
1,2016-09-11,2588,N11W51,210.0,10.0,Axx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-09-11,2589,N14W13,173.0,80.0,Dai,6.0,12.0,Beta,2.0,0.0,0.0,0.0
3,2016-09-11,2591,N05E18,142.0,20.0,Cro,5.0,4.0,Beta,2.0,0.0,0.0,0.0
0,2016-09-12,2585,N08W78,225.0,240.0,Eso,11.0,7.0,Beta,0.0,0.0,0.0,0.0
1,2016-09-12,2588,N11W65,212.0,5.0,Axx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-09-12,2589,N15W28,175.0,70.0,Dso,6.0,8.0,Beta,0.0,0.0,0.0,0.0
3,2016-09-12,2591,N05E03,144.0,25.0,Cro,6.0,7.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-13,2585,N08W92,226.0,220.0,Eao,11.0,7.0,Beta,0.0,0.0,0.0,0.0
1,2016-09-13,2589,N15W42,176.0,50.0,Cso,6.0,6.0,Beta,0.0,0.0,0.0,0.0
2,2016-09-13,2590,N08W62,196.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
3,2016-09-13,2591,N05W11,145.0,10.0,Bxo,3.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-14,2589,N14W54,175.0,20.0,Cso,6.0,2.0,Beta,0.0,0.0,0.0,0.0
1,2016-09-14,2591,N04W24,145.0,40.0,Cso,7.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-15,2589,N12W71,178.0,20.0,Hsx,1.0,1.0,Alpha,2.0,0.0,0.0,0.0
1,2016-09-15,2591,N04W39,147.0,10.0,Axx,2.0,3.0,Alpha,0.0,0.0,0.0,0.0
0,2016-09-16,2592,N14E66,28.0,10.0,Bxo,4.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-17,2592,N14E53,27.0,10.0,Bxo,2.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-18,2592,N14E39,29.0,10.0,Bxo,5.0,4.0,Beta,3.0,0.0,0.0,0.0
0,2016-09-19,2592,N14E27,27.0,10.0,Bxo,6.0,5.0,Beta,3.0,0.0,0.0,0.0
1,2016-09-19,2593,N07E11,43.0,20.0,Cri,4.0,9.0,Beta,0.0,0.0,0.0,0.0
2,2016-09-19,2594,N12E11,43.0,10.0,Cro,3.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-20,2592,N12E14,27.0,20.0,Cro,7.0,2.0,Beta,1.0,0.0,0.0,0.0
1,2016-09-20,2593,N09W04,45.0,60.0,Dao,5.0,8.0,Beta,0.0,0.0,0.0,0.0
2,2016-09-20,2594,N12W03,45.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
3,2016-09-20,2595,N11W57,98.0,10.0,Bxo,5.0,5.0,Beta,2.0,0.0,0.0,0.0
0,2016-09-21,2593,N09W18,46.0,50.0,Cso,8.0,5.0,Beta,0.0,0.0,0.0,0.0
1,2016-09-21,2595,N11W71,99.0,120.0,Dao,6.0,7.0,Beta,1.0,0.0,0.0,0.0
0,2016-09-22,2593,N06W32,47.0,60.0,Dai,8.0,11.0,Beta,1.0,1.0,0.0,0.0
1,2016-09-22,2595,N08W90,104.0,110.0,Dso,8.0,4.0,Beta,4.0,1.0,0.0,0.0
0,2016-09-23,2593,N08W45,47.0,70.0,Dao,9.0,7.0,Beta,0.0,0.0,0.0,0.0
1,2016-09-23,2596,N05W58,60.0,30.0,Cao,4.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-24,2593,N09W59,48.0,50.0,Eao,11.0,9.0,Beta,0.0,0.0,0.0,0.0
1,2016-09-24,2596,N05W73,62.0,50.0,Cao,6.0,4.0,Beta,0.0,0.0,0.0,0.0
2,2016-09-24,2597,S13W00,349.0,30.0,Cao,5.0,6.0,Beta,0.0,0.0,0.0,0.0
0,2016-09-25,2593,N07W72,48.0,30.0,Cro,11.0,4.0,Beta,0.0,0.0,0.0,0.0
1,2016-09-25,2596,N05W87,63.0,30.0,Hrx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-09-25,2597,S13W13,349.0,120.0,Dsc,6.0,12.0,Beta-Gamma,3.0,0.0,0.0,0.0
0,2016-09-26,2597,S13W25,347.0,60.0,Dao,8.0,8.0,Beta,3.0,1.0,0.0,0.0
0,2016-09-27,2597,S14W40,349.0,70.0,Dac,8.0,13.0,Beta-Gamma,4.0,0.0,0.0,0.0
0,2016-09-28,2597,S14W52,348.0,110.0,Dao,9.0,9.0,Beta,2.0,1.0,0.0,0.0
0,2016-09-29,2597,S14W66,349.0,100.0,Dao,10.0,10.0,Beta,3.0,0.0,0.0,0.0
0,2016-09-30,2597,S14W80,350.0,100.0,Cao,10.0,7.0,Beta,1.0,0.0,0.0,0.0
0,2016-10-01,2597,S14W91,347.0,60.0,Hsx,7.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-10-02,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-10-03,2598,N12E58,172.0,10.0,Bxo,3.0,3.0,Beta,3.0,0.0,0.0,0.0
0,2016-10-04,2598,N13E44,173.0,120.0,Cao,7.0,10.0,Beta,0.0,0.0,0.0,0.0
1,2016-10-04,2599,S12E71,146.0,200.0,Hax,4.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-10-05,2598,N13E30,174.0,80.0,Cao,8.0,8.0,Beta,1.0,0.0,0.0,0.0
1,2016-10-05,2599,S15E59,145.0,400.0,Cho,7.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-06,2598,N13E16,174.0,80.0,Dai,7.0,12.0,Beta,1.0,0.0,0.0,0.0
1,2016-10-06,2599,S14E46,144.0,460.0,Cko,12.0,6.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-07,2598,N13E03,174.0,90.0,Dsi,7.0,20.0,Beta,0.0,0.0,0.0,0.0
1,2016-10-07,2599,S15E31,146.0,410.0,Hkx,3.0,4.0,Alpha,0.0,0.0,0.0,0.0
2,2016-10-07,2600,N11E72,105.0,60.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-10-08,2598,N14W10,174.0,140.0,Dai,9.0,15.0,Beta,1.0,0.0,0.0,0.0
1,2016-10-08,2599,S15E18,146.0,370.0,Hkx,4.0,4.0,Alpha,0.0,0.0,0.0,0.0
2,2016-10-08,2600,N11E60,104.0,60.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-10-09,2598,N13W24,175.0,110.0,Dai,9.0,17.0,Beta,1.0,0.0,0.0,0.0
1,2016-10-09,2599,S15E06,145.0,400.0,Cko,8.0,12.0,Beta,0.0,0.0,0.0,0.0
2,2016-10-09,2600,N12E47,104.0,90.0,Cso,2.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-10,2598,N14W38,176.0,120.0,Cai,8.0,15.0,Beta,1.0,0.0,0.0,0.0
1,2016-10-10,2599,S15W10,146.0,400.0,Cko,12.0,10.0,Beta,0.0,0.0,0.0,0.0
2,2016-10-10,2600,N13E33,105.0,110.0,Cso,4.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-11,2598,N15W51,175.0,90.0,Cai,8.0,11.0,Beta,2.0,0.0,0.0,0.0
1,2016-10-11,2599,S15W21,145.0,250.0,Cko,10.0,9.0,Beta,1.0,0.0,0.0,0.0
2,2016-10-11,2600,N11E19,105.0,80.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
3,2016-10-11,2601,N06W57,181.0,20.0,Cro,3.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-12,2598,N15W64,174.0,20.0,Bxo,9.0,5.0,Beta,1.0,0.0,0.0,0.0
1,2016-10-12,2599,S15W32,142.0,270.0,Cko,11.0,6.0,Beta,0.0,0.0,0.0,0.0
2,2016-10-12,2600,N11E06,104.0,100.0,Hsx,4.0,1.0,Alpha,0.0,0.0,0.0,0.0
3,2016-10-12,2601,N06W71,181.0,10.0,Bxo,3.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-13,2599,S14W49,147.0,190.0,Dao,4.0,5.0,Beta,0.0,1.0,0.0,0.0
1,2016-10-13,2600,N11W07,104.0,100.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-10-13,2602,N06E57,41.0,10.0,Bxo,7.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-14,2599,S15W60,145.0,140.0,Dao,4.0,5.0,Beta,0.0,0.0,0.0,0.0
1,2016-10-14,2600,N11W20,105.0,90.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-10-14,2602,N07E45,40.0,40.0,Cso,10.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-15,2599,S15W74,146.0,120.0,Dao,4.0,3.0,Beta,1.0,0.0,0.0,0.0
1,2016-10-15,2600,N11W34,106.0,90.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-10-15,2602,N06E29,43.0,50.0,Cso,5.0,4.0,Beta,2.0,0.0,0.0,0.0
0,2016-10-16,2599,S15W88,146.0,60.0,Hax,3.0,1.0,Alpha,1.0,0.0,0.0,0.0
1,2016-10-16,2600,N11W48,106.0,90.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
2,2016-10-16,2602,N06E15,43.0,40.0,Cao,5.0,3.0,Beta,1.0,0.0,0.0,0.0
0,2016-10-17,2600,N11W61,106.0,90.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-10-17,2602,N06E02,43.0,40.0,Cao,9.0,3.0,Beta,1.0,0.0,0.0,0.0
0,2016-10-18,2600,N13W73,105.0,50.0,Hsx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-10-18,2602,N06W11,43.0,30.0,Cao,5.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-19,2600,N12W89,107.0,80.0,Hsx,3.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-10-19,2602,N07W27,45.0,40.0,Cao,7.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-20,2602,N06W40,46.0,70.0,Dao,7.0,10.0,Beta,0.0,0.0,0.0,0.0
1,2016-10-20,2603,N13E31,335.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-10-21,2602,N06W53,46.0,50.0,Cao,7.0,6.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-22,2602,N06W67,46.0,40.0,Cao,7.0,4.0,Beta,0.0,0.0,0.0,0.0
1,2016-10-22,2603,N13E04,335.0,10.0,Bxo,5.0,5.0,Beta,2.0,0.0,0.0,0.0
0,2016-10-23,2602,N06W80,46.0,10.0,Axx,3.0,2.0,Alpha,0.0,0.0,0.0,0.0
1,2016-10-23,2603,N13W09,335.0,30.0,Cro,5.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-24,2603,N13W22,335.0,20.0,Cro,5.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-25,2603,N13W37,337.0,20.0,Cro,7.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-26,2603,N13W53,340.0,70.0,Dai,8.0,7.0,Beta,2.0,0.0,0.0,0.0
0,2016-10-27,2603,N13W67,340.0,80.0,Dao,8.0,5.0,Beta,2.0,0.0,0.0,0.0
0,2016-10-28,2603,N13W81,341.0,60.0,Dao,8.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-29,2604,N06W09,256.0,10.0,Bxo,5.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-30,2604,N07W27,261.0,10.0,Bxo,7.0,6.0,Beta,0.0,0.0,0.0,0.0
0,2016-10-31,2604,N07W41,262.0,10.0,Bxo,1.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-11-01,2605,N07E16,191.0,30.0,Cro,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-11-02,2605,N07E03,191.0,10.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-11-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-11-04,2605,N08W20,188.0,10.0,Bxo,2.0,2.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-04,2606,N12E61,107.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-11-05,2605,N08W34,189.0,20.0,Bxo,4.0,4.0,Beta,1.0,0.0,0.0,0.0
1,2016-11-05,2606,N11E50,105.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-11-06,2605,N08W48,190.0,10.0,Bxo,3.0,3.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-06,2606,N11E36,106.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-11-07,2605,N08W63,191.0,10.0,Bxo,4.0,2.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-07,2606,N10E24,104.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-11-08,2605,N08W76,191.0,10.0,Bxo,1.0,2.0,Beta,1.0,0.0,0.0,0.0
1,2016-11-08,2606,N11E10,105.0,10.0,Bxo,1.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-11-09,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-11-10,2607,S18W53,142.0,10.0,Bxo,1.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-11-11,2607,S17W68,144.0,50.0,Cso,5.0,3.0,Beta,1.0,0.0,0.0,0.0
0,2016-11-12,2607,S17W81,143.0,100.0,Dai,7.0,3.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-12,2608,S07W60,122.0,20.0,Bxo,5.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-11-13,2608,S08W74,123.0,30.0,Bxo,6.0,3.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-13,2609,S08W00,49.0,30.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
2,2016-11-13,2610,N15E27,22.0,30.0,Cro,3.0,3.0,Beta,1.0,0.0,0.0,0.0
0,2016-11-14,2608,S08W85,121.0,0.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-11-14,2609,S09W15,51.0,20.0,Cro,3.0,4.0,Beta,0.0,0.0,0.0,0.0
2,2016-11-14,2610,N14E15,21.0,20.0,Cro,3.0,3.0,Beta,2.0,0.0,0.0,0.0
0,2016-11-15,2609,S08W30,53.0,10.0,Bxo,4.0,2.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-15,2610,N14W00,23.0,20.0,Bxo,4.0,4.0,Beta,1.0,0.0,0.0,0.0
0,2016-11-16,2609,S08W46,56.0,10.0,Bxo,5.0,2.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-16,2610,N14W13,23.0,20.0,Cro,4.0,7.0,Beta,2.0,0.0,0.0,0.0
0,2016-11-17,2610,N15W22,19.0,40.0,Dai,6.0,8.0,Beta,0.0,0.0,0.0,0.0
0,2016-11-18,2610,N16W35,18.0,50.0,Dao,6.0,6.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-18,2611,N03E54,289.0,10.0,Hrx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-11-19,2610,N15W48,17.0,10.0,Bxo,5.0,5.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-19,2611,N03E39,291.0,20.0,Cao,3.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-11-20,2610,N15W59,16.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-11-20,2611,N03E29,288.0,10.0,Axx,1.0,1.0,Alpha,2.0,0.0,0.0,0.0
0,2016-11-21,2611,N04E17,287.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2016-11-22,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-11-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-11-24,2612,N07E68,196.0,120.0,Hsx,3.0,1.0,Alpha,3.0,0.0,0.0,0.0
0,2016-11-25,2612,N09E56,194.0,180.0,Hax,3.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-11-26,2612,N09E43,194.0,230.0,Hax,3.0,2.0,Alpha,1.0,0.0,0.0,0.0
0,2016-11-27,2612,N08E29,195.0,160.0,Hax,4.0,3.0,Alpha,1.0,0.0,0.0,0.0
0,2016-11-28,2612,N08E17,195.0,170.0,Cao,4.0,6.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-28,2613,N12W51,263.0,30.0,Cao,4.0,5.0,Beta,2.0,0.0,0.0,0.0
0,2016-11-29,2612,N08E03,195.0,170.0,Cao,4.0,4.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-29,2613,N12W64,262.0,50.0,Cao,3.0,3.0,Beta,0.0,0.0,0.0,0.0
2,2016-11-29,2614,N06E35,162.0,10.0,Cro,4.0,7.0,Beta,0.0,0.0,0.0,0.0
0,2016-11-30,2612,N09W10,194.0,150.0,Cao,4.0,4.0,Beta,0.0,0.0,0.0,0.0
1,2016-11-30,2614,N05E21,163.0,80.0,Cro,5.0,7.0,Beta,0.0,0.0,0.0,0.0
2,2016-11-30,2615,S08E51,132.0,30.0,Dsi,4.0,2.0,Beta,9.0,4.0,2.0,0.0
0,2016-12-01,2612,N08W23,194.0,110.0,Dso,3.0,34.0,Beta,0.0,0.0,0.0,0.0
1,2016-12-01,2614,N05E06,164.0,60.0,Dao,5.0,3.0,Beta,1.0,0.0,0.0,0.0
2,2016-12-01,2615,S07E37,134.0,60.0,Dai,7.0,8.0,Beta,8.0,4.0,0.0,0.0
0,2016-12-02,2612,N09W36,195.0,120.0,Dao,4.0,5.0,Beta,1.0,0.0,0.0,0.0
1,2016-12-02,2614,N06W06,165.0,30.0,Cao,5.0,4.0,Beta,0.0,0.0,0.0,0.0
2,2016-12-02,2615,S07E22,137.0,110.0,Dai,7.0,10.0,Beta,1.0,0.0,0.0,0.0
0,2016-12-03,2612,N09W49,195.0,90.0,Dao,3.0,5.0,Beta,1.0,0.0,0.0,0.0
1,2016-12-03,2614,N06W21,167.0,10.0,Bxo,0.0,2.0,Beta,0.0,0.0,0.0,0.0
2,2016-12-03,2615,S07E08,138.0,110.0,Dao,8.0,9.0,Beta,0.0,0.0,0.0,0.0
3,2016-12-03,2616,N17W18,164.0,20.0,Bxo,1.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-12-04,2612,N09W62,194.0,70.0,Dao,4.0,4.0,Beta,1.0,0.0,0.0,0.0
1,2016-12-04,2614,N06W34,166.0,10.0,Bxo,2.0,2.0,Beta,0.0,0.0,0.0,0.0
2,2016-12-04,2615,S07W07,139.0,140.0,Dai,8.0,14.0,Beta,2.0,0.0,0.0,0.0
3,2016-12-04,2616,N18W33,165.0,10.0,Axx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-12-05,2612,N09W75,194.0,20.0,Cao,5.0,2.0,Beta,0.0,0.0,0.0,0.0
1,2016-12-05,2615,S07W20,139.0,170.0,Dai,10.0,15.0,Beta,8.0,3.0,0.0,0.0
0,2016-12-06,2612,N09W89,195.0,20.0,Hax,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2016-12-06,2615,S07W33,139.0,200.0,Dai,9.0,16.0,Beta,2.0,1.0,0.0,0.0
0,2016-12-07,2615,S07W45,138.0,170.0,Dsi,8.0,14.0,Beta,3.0,0.0,0.0,0.0
0,2016-12-08,2615,S07W60,138.0,170.0,Cso,8.0,8.0,Beta,6.0,0.0,0.0,0.0
0,2016-12-09,2615,S06W71,138.0,60.0,Cao,8.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-12-10,2615,S06W88,141.0,60.0,Hsx,3.0,2.0,Alpha,1.0,0.0,0.0,0.0
0,2016-12-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-12-12,2617,N17W44,71.0,10.0,Bxo,3.0,3.0,Beta,2.0,0.0,0.0,0.0
0,2016-12-13,2617,N16W59,72.0,10.0,Bxo,5.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-12-14,2617,N16W72,73.0,70.0,Cao,5.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-12-15,2617,N16W86,74.0,70.0,Cso,8.0,4.0,Beta,0.0,0.0,0.0,0.0
1,2016-12-15,2618,N13W35,22.0,10.0,Bxo,1.0,1.0,Beta,0.0,0.0,0.0,0.0
0,2016-12-16,2618,N14W48,22.0,10.0,Axx,2.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-12-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-12-18,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-12-19,2619,N04E15,280.0,20.0,Dso,3.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2016-12-20,2619,N04W00,280.0,10.0,Bxo,5.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2016-12-21,2620,S23W37,305.0,10.0,Bxo,4.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-12-22,2620,S23W50,305.0,50.0,Cso,5.0,5.0,Beta,1.0,0.0,0.0,0.0
0,2016-12-23,2620,S23W64,306.0,20.0,Hsx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2016-12-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-12-25,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-12-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-12-27,2621,N11W45,234.0,10.0,Bxo,3.0,3.0,Beta,4.0,0.0,0.0,0.0
0,2016-12-28,2621,N10W61,237.0,30.0,Cro,7.0,4.0,Beta,3.0,0.0,0.0,0.0
0,2016-12-29,2621,N10W74,237.0,10.0,Bxo,4.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2016-12-30,None,,,,,,,,0.0,0.0,0.0,0.0
0,2016-12-31,2622,N12W59,196.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
