,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
6,2013-05-19,1749,S22W78,25,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
7,2013-05-19,1750,S09W54,1,80,Dao,6,9,Beta,0.0,0.0,0.0,0.0
8,2013-05-19,1752,N18W52,359,20,Cro,5,4,Beta,0.0,1.0,0.0,0.0
0,2013-05-20,1744,N06W67,1,50,Cao,6,3,Beta,0.0,0.0,0.0,0.0
1,2013-05-20,1745,N13W40,334,180,Cao,5,8,Beta,0.0,0.0,0.0,0.0
2,2013-05-20,1746,S27W40,334,140,Dso,6,5,Beta,0.0,0.0,0.0,0.0
3,2013-05-20,1747,S17W45,339,20,Hrx,3,2,Alpha,0.0,0.0,0.0,0.0
4,2013-05-20,1748,N12W00,294,110,Fao,16,23,Beta-Gamma-Delta,0.0,0.0,0.0,0.0
5,2013-05-20,1750,S09W67,1,90,Dai,7,12,Beta,0.0,6.0,0.0,0.0
Nmbr,2013-05-21,Location,Lo,Area,Z,LL,NN,Mag,Type,0.0,0.0,0.0,0.0
1744,2013-05-21,N06W79,359,0020,Cao,01,01,Beta,,0.0,0.0,0.0,0.0
1745,2013-05-21,N13W53,333,0150,Cao,03,04,Beta,,0.0,0.0,0.0,0.0
1746,2013-05-21,S29W51,332,0110,Cso,07,04,Beta,,0.0,0.0,0.0,0.0
1748,2013-05-21,N12W15,294,0140,Eai,11,25,Beta-Gamma-Delta,,0.0,0.0,0.0,0.0
1750,2013-05-21,S10W83,003,0100,Dai,04,06,Beta,,0.0,0.0,0.0,0.0
1753,2013-05-21,N04E63,216,0060,Dso,05,02,Beta,,0.0,0.0,0.0,0.0
1754,2013-05-21,S16E50,229,0010,Axx,03,01,Alpha,,0.0,0.0,0.0,0.0
0,2013-05-22,1745,N13W66,333,120,Cao,5,5,Beta,0.0,1.0,0.0,0.0
1,2013-05-22,1746,S28W64,331,130,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-05-22,1748,N13W30,296,120,Dai,9,16,Beta-Gamma,1.0,0.0,0.0,0.0
3,2013-05-22,1753,N04E47,218,60,Dro,5,10,Beta,0.0,0.0,0.0,0.0
4,2013-05-22,1754,S16E38,229,20,Cro,6,4,Beta,0.0,0.0,0.0,0.0
5,2013-05-22,1755,N10E62,204,120,Dso,3,3,Beta,0.0,1.0,0.0,0.0
6,2013-05-22,1756,S20E54,213,100,Dao,6,10,Beta,0.0,1.0,0.0,0.0
0,2013-05-23,1745,N13W80,333,100,Cao,1,3,Beta,0.0,1.0,1.0,0.0
1,2013-05-23,1746,S28W76,330,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-05-23,1748,N12W42,296,60,Dao,9,7,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-05-23,1753,N04E36,217,20,Cro,3,3,Beta,0.0,0.0,0.0,0.0
4,2013-05-23,1754,S19E23,230,40,Cro,4,3,Beta,0.0,0.0,0.0,0.0
5,2013-05-23,1755,N10E52,201,250,Dsi,10,7,Beta-Gamma,0.0,0.0,0.0,0.0
6,2013-05-23,1756,S20E41,212,230,Dai,9,13,Beta-Gamma,0.0,3.0,0.0,0.0
0,2013-05-24,1745,N15W92,333,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-05-24,1746,S28W89,330,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-05-24,1748,N12W55,296,20,Cro,9,3,Beta,0.0,0.0,0.0,0.0
3,2013-05-24,1753,N04E22,219,20,Cro,9,7,Beta,0.0,0.0,0.0,0.0
4,2013-05-24,1754,S19E09,232,30,Cro,5,7,Beta,0.0,0.0,0.0,0.0
5,2013-05-24,1755,N11E40,201,290,Dhi,10,9,Beta-Gamma,0.0,2.0,0.0,0.0
6,2013-05-24,1756,S20E27,214,250,Ehi,13,19,Beta-Gamma,0.0,3.0,0.0,0.0
0,2013-05-25,1748,N12W69,297,30,Cro,7,4,Beta,0.0,0.0,0.0,0.0
1,2013-05-25,1753,N05E09,219,10,Bxo,6,3,Beta,1.0,0.0,0.0,0.0
2,2013-05-25,1754,S19W03,231,20,Cro,8,9,Beta,0.0,0.0,0.0,0.0
3,2013-05-25,1755,N11E26,202,220,Dai,10,12,Beta-Gamma,0.0,0.0,0.0,0.0
4,2013-05-25,1756,S20E15,213,290,Ehi,13,21,Beta-Gamma,0.0,1.0,0.0,0.0
0,2013-05-26,1748,N13W83,298,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
1,2013-05-26,1753,N05W04,219,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
2,2013-05-26,1754,S19W17,232,30,Dro,8,9,Beta,1.0,0.0,0.0,0.0
3,2013-05-26,1755,N11E12,203,220,Dai,10,12,Beta,0.0,2.0,0.0,0.0
4,2013-05-26,1756,S20E01,214,290,Ehi,14,21,Beta-Gamma,0.0,2.0,0.0,0.0
5,2013-05-26,1757,S09E70,145,120,Hsx,5,1,Alpha,0.0,0.0,0.0,0.0
0,2013-05-27,1754,S19W27,229,10,Cro,4,3,Beta,0.0,0.0,0.0,0.0
1,2013-05-27,1755,N12W00,202,180,Dai,9,19,Beta,0.0,0.0,0.0,0.0
2,2013-05-27,1756,S20W13,215,270,Ehi,15,18,Beta,2.0,2.0,0.0,0.0
3,2013-05-27,1757,S08E54,148,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2013-05-27,1758,S23E73,129,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-05-28,1755,N12W13,201,110,Dao,9,16,Beta,0.0,0.0,0.0,0.0
1,2013-05-28,1756,S20W26,214,190,Fso,16,17,Beta,2.0,0.0,0.0,0.0
2,2013-05-28,1757,S09E41,147,100,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-05-28,1758,S23E60,128,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-05-28,1759,S08E68,120,0,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
0,2013-05-29,1755,N11W29,203,70,Cso,9,10,Beta,1.0,0.0,0.0,0.0
1,2013-05-29,1756,S20W38,212,140,Cso,17,12,Beta,0.0,0.0,0.0,0.0
2,2013-05-29,1757,S08E27,146,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-05-29,1758,S21E47,127,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-05-29,1759,S07E52,121,10,Hsx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2013-05-30,1755,N11W40,202,30,Cro,8,6,Beta,1.0,1.0,0.0,0.0
1,2013-05-30,1756,S19W53,214,110,Cso,15,10,Beta,0.0,0.0,0.0,0.0
2,2013-05-30,1757,S08E14,146,60,Hsx,2,2,Alpha,1.0,0.0,0.0,0.0
3,2013-05-30,1758,S21E34,127,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-05-30,1760,N10E63,98,10,Axx,1,2,Alpha,6.0,1.0,0.0,0.0
5,2013-05-30,1761,S17E52,109,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
0,2013-05-31,1755,N12W59,207,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
1,2013-05-31,1756,S18W73,221,70,Hsx,3,2,Alpha,1.0,0.0,0.0,0.0
2,2013-05-31,1757,S08W00,147,30,Hsx,1,1,Alpha,1.0,0.0,0.0,0.0
3,2013-05-31,1758,S22E21,126,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
4,2013-05-31,1760,N12E51,97,10,Bxo,4,4,Beta,5.0,0.0,0.0,0.0
5,2013-05-31,1761,S18E37,111,10,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-06-01,1756,S18W86,221,50,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-01,1757,S09W13,148,30,Hsx,1,1,Alpha,1.0,0.0,0.0,0.0
2,2013-06-01,1758,S21E10,125,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-06-01,1760,N12E38,97,20,Hrx,2,2,Alpha,0.0,0.0,1.0,0.0
4,2013-06-01,1761,S17E24,111,10,Cro,5,3,Beta,0.0,1.0,0.0,0.0
0,2013-06-02,1757,S08W26,148,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-02,1760,N12E26,96,20,Cso,3,5,Beta,1.0,0.0,0.0,0.0
2,2013-06-02,1762,S30W08,130,70,Dao,4,10,Beta,1.0,0.0,0.0,0.0
3,2013-06-02,1763,S15W02,124,20,Cro,3,4,Beta,0.0,0.0,0.0,0.0
0,2013-06-03,1757,S07W37,146,10,Hrx,2,2,Alpha,0.0,0.0,0.0,0.0
1,2013-06-03,1760,N12E11,98,10,Hrx,1,1,Alpha,2.0,0.0,0.0,0.0
2,2013-06-03,1762,S29W22,131,210,Dai,8,12,Beta-Gamma,1.0,1.0,0.0,0.0
3,2013-06-03,1763,S15W17,126,20,Cro,6,4,Beta,0.0,0.0,0.0,0.0
4,2013-06-03,1764,N12W22,131,40,Dao,4,7,Beta,0.0,0.0,0.0,0.0
0,2013-06-04,1757,S06W51,147,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-04,1760,N12W03,99,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-06-04,1761,S17W16,112,10,Bxo,2,3,Beta,1.0,0.0,0.0,0.0
3,2013-06-04,1762,S29W35,131,300,Dki,10,19,Beta-Gamma-Delta,1.0,2.0,0.0,0.0
4,2013-06-04,1763,S14W29,125,20,Cro,8,5,Beta,0.0,0.0,0.0,0.0
5,2013-06-04,1764,N12W36,132,130,Dsi,6,10,Beta,0.0,0.0,0.0,0.0
0,2013-06-05,1759,S07W50,132,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-05,1762,S28W48,130,280,Dko,10,10,Beta-Gamma-Delta,1.0,0.0,0.0,0.0
2,2013-06-05,1763,S14W42,124,10,Bxo,6,3,Beta,0.0,0.0,0.0,0.0
3,2013-06-05,1764,N13W49,131,100,Dso,6,5,Beta,0.0,0.0,0.0,0.0
0,2013-06-06,1762,S30W60,129,540,Eko,11,16,Beta-Gamma-Delta,0.0,0.0,1.0,0.0
1,2013-06-06,1763,S14W52,121,10,Hsx,4,2,Alpha,0.0,0.0,0.0,0.0
2,2013-06-06,1764,N12W62,130,90,Dao,5,4,Beta,0.0,0.0,0.0,0.0
3,2013-06-06,1765,N09E17,50,30,Cro,3,5,Beta,0.0,0.0,0.0,0.0
4,2013-06-06,1766,N18W43,111,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
0,2013-06-07,1762,S28W73,128,320,Cko,11,13,Beta,3.0,0.0,0.0,0.0
1,2013-06-07,1764,N13W76,132,100,Cso,5,3,Beta,0.0,0.0,0.0,0.0
2,2013-06-07,1765,N09E04,51,70,Csi,6,13,Beta,1.0,0.0,0.0,0.0
3,2013-06-07,1766,N18W57,112,20,Dro,3,2,Beta,0.0,0.0,0.0,0.0
0,2013-06-08,1762,S28W87,130,200,Dai,6,16,Beta,1.0,3.0,1.0,0.0
1,2013-06-08,1764,N14W88,131,60,Hsx,1,2,Alpha,0.0,0.0,0.0,0.0
2,2013-06-08,1765,N08W10,53,190,Dai,7,17,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-06-08,1766,N19W71,114,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-06-09,1765,N08W23,51,200,Dai,8,17,Beta-Gamma,1.0,0.0,0.0,0.0
0,2013-06-10,1765,N08W36,52,210,Dai,9,19,Beta,1.0,0.0,0.0,0.0
1,2013-06-10,1767,S17E42,334,10,Bxo,5,2,Beta,0.0,0.0,0.0,0.0
0,2013-06-11,1765,N09W50,52,120,Dai,10,11,Beta,9.0,1.0,0.0,0.0
0,2013-06-12,1765,N09W64,54,50,Dao,10,4,Beta,0.0,0.0,0.0,0.0
0,2013-06-13,1765,N09W78,55,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-13,1768,S11W19,354,50,Dao,4,6,Beta,0.0,0.0,0.0,0.0
0,2013-06-14,1768,S11W32,355,90,Dai,6,12,Beta,3.0,0.0,0.0,0.0
1,2013-06-14,1769,S23E61,261,10,Bxo,2,2,Beta,0.0,1.0,0.0,0.0
2,2013-06-14,1770,S13E67,254,30,Hsx,1,1,Alpha,1.0,0.0,0.0,0.0
0,2013-06-15,1768,S11W46,356,320,Dko,6,13,Beta,1.0,0.0,0.0,0.0
1,2013-06-15,1769,S22E49,261,20,Cro,7,3,Beta,0.0,0.0,0.0,0.0
2,2013-06-15,1770,S13E53,257,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-06-15,1771,S12E64,246,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-06-15,1772,S20E55,255,10,Bxo,5,5,Beta,1.0,0.0,0.0,0.0
0,2013-06-16,1768,S11W59,355,270,Dko,7,6,Beta,0.0,0.0,0.0,0.0
1,2013-06-16,1769,S22E35,260,20,Cro,6,2,Beta,0.0,0.0,0.0,0.0
2,2013-06-16,1770,S14E41,255,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-06-16,1771,S11E51,245,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-06-16,1772,S20E40,255,30,Cri,8,8,Beta,0.0,0.0,0.0,0.0
5,2013-06-16,1773,N04E64,232,30,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2013-06-16,1774,S18E58,238,30,Bxo,3,1,Beta,0.0,1.0,0.0,0.0
7,2013-06-16,1775,S25E74,223,60,Hax,2,1,Alpha,3.0,0.0,0.0,0.0
0,2013-06-17,1768,S12W71,354,260,Dko,7,7,Beta,1.0,0.0,0.0,0.0
1,2013-06-17,1769,S23E24,258,10,Hsx,1,2,Alpha,1.0,1.0,0.0,0.0
2,2013-06-17,1770,S13E27,255,50,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-06-17,1772,S20E29,255,60,Dai,9,10,Beta,1.0,0.0,0.0,0.0
4,2013-06-17,1773,N04E51,233,40,Cao,3,8,Beta,0.0,0.0,0.0,0.0
5,2013-06-17,1774,S19E46,238,30,Cro,3,2,Beta,0.0,0.0,0.0,0.0
6,2013-06-17,1775,S26E59,223,40,Dko,5,4,Beta,2.0,0.0,0.0,0.0
0,2013-06-18,1768,S12W85,355,260,Dko,7,7,Beta,0.0,0.0,0.0,0.0
1,2013-06-18,1770,S14E16,253,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-06-18,1772,S20E15,255,100,Dai,9,17,Beta,0.0,2.0,0.0,0.0
3,2013-06-18,1773,N04E37,232,90,Dai,7,13,Beta,0.0,0.0,0.0,0.0
4,2013-06-18,1774,S18E31,239,80,Cso,4,3,Beta,0.0,0.0,0.0,0.0
5,2013-06-18,1775,S26E48,222,380,Dko,7,9,Beta-Delta,0.0,2.0,0.0,0.0
0,2013-06-19,1770,S15E02,254,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-19,1772,S22E02,254,110,Dai,7,13,Beta,1.0,0.0,0.0,0.0
2,2013-06-19,1773,N03E24,232,90,Cai,9,23,Beta,0.0,0.0,0.0,0.0
3,2013-06-19,1774,S19E16,240,70,Cao,4,4,Beta,0.0,0.0,0.0,0.0
4,2013-06-19,1775,S26E34,223,410,Dkc,7,18,Beta,0.0,2.0,0.0,0.0
5,2013-06-19,1776,N11E05,252,10,Axx,1,1,Alpha,1.0,0.0,0.0,0.0
0,2013-06-20,1770,S14W09,252,50,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-20,1772,S21W11,254,90,Dai,8,14,Beta,0.0,0.0,0.0,0.0
2,2013-06-20,1773,N04E10,232,100,Dai,9,19,Beta,0.0,1.0,0.0,0.0
3,2013-06-20,1774,S17E02,241,40,Hsx,2,3,Alpha,0.0,0.0,0.0,0.0
4,2013-06-20,1775,S26E20,223,360,Dkc,6,13,Beta-Delta,0.0,0.0,0.0,0.0
5,2013-06-20,1776,N11W09,253,40,Cao,3,7,Beta,0.0,3.0,0.0,0.0
0,2013-06-21,1770,S14W23,254,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-21,1772,S20W25,256,70,Dai,8,17,Beta,0.0,0.0,0.0,0.0
2,2013-06-21,1773,N03W04,235,80,Cao,8,12,Beta,0.0,0.0,0.0,0.0
3,2013-06-21,1774,S16W10,241,30,Cso,3,4,Beta,0.0,0.0,0.0,0.0
4,2013-06-21,1775,S26E06,225,300,Dkc,5,11,Beta-Delta,0.0,3.0,0.0,0.0
5,2013-06-21,1776,N10W24,254,70,Dai,8,12,Beta,3.0,0.0,0.0,0.0
6,2013-06-21,1777,S16E66,165,70,Hsx,3,1,Alpha,0.0,1.0,0.0,0.0
0,2013-06-22,1770,S14W36,252,70,Hsx,1,2,Alpha,0.0,0.0,0.0,0.0
1,2013-06-22,1772,S22W38,255,140,Dac,9,23,Beta-Gamma,0.0,6.0,0.0,0.0
2,2013-06-22,1773,N03W21,237,30,Hax,4,6,Alpha,0.0,0.0,0.0,0.0
3,2013-06-22,1774,S17W23,239,40,Hax,3,5,Alpha,0.0,0.0,0.0,0.0
4,2013-06-22,1775,S26W06,223,270,Dkc,6,9,Beta-Delta,0.0,0.0,0.0,0.0
5,2013-06-22,1776,N11W36,253,170,Dao,8,17,Beta,0.0,1.0,0.0,0.0
6,2013-06-22,1777,S15E56,162,130,Cao,3,3,Beta,0.0,0.0,1.0,0.0
0,2013-06-23,1770,S14W50,253,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-23,1772,S22W52,255,260,Dko,9,15,Beta-Gamma,2.0,1.0,0.0,0.0
2,2013-06-23,1773,N04W34,238,50,Dso,7,8,Beta,0.0,1.0,0.0,0.0
3,2013-06-23,1774,S16W37,241,30,Cao,4,7,Beta,0.0,0.0,0.0,0.0
4,2013-06-23,1775,S26W19,223,300,Dhc,10,11,Beta-Gamma,0.0,1.0,0.0,0.0
5,2013-06-23,1776,N11W50,254,220,Dai,8,11,Beta-Gamma,0.0,0.0,0.0,0.0
6,2013-06-23,1777,S15E42,162,200,Cso,3,3,Beta,0.0,0.0,0.0,0.0
7,2013-06-23,1778,S16E75,129,110,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-06-24,1770,S15W63,254,20,Hsx,1,2,Alpha,0.0,0.0,0.0,0.0
1,2013-06-24,1772,S22W66,257,140,Cao,9,5,Beta,1.0,0.0,0.0,0.0
2,2013-06-24,1773,N04W47,238,10,Bxo,10,5,Beta,0.0,0.0,0.0,0.0
3,2013-06-24,1774,S17W50,241,20,Hrx,4,4,Alpha,0.0,0.0,0.0,0.0
4,2013-06-24,1775,S26W32,223,180,Dsc,6,6,Beta-Gamma,0.0,0.0,0.0,0.0
5,2013-06-24,1776,N11W63,254,160,Dso,10,11,Beta-Gamma,0.0,0.0,0.0,0.0
6,2013-06-24,1777,S15E29,162,170,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
7,2013-06-24,1778,S16E61,130,100,Cao,3,4,Beta,0.0,0.0,1.0,0.0
0,2013-06-25,1772,S22W78,255,100,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-25,1774,S17W64,241,40,Cao,4,4,Beta,0.0,0.0,0.0,0.0
2,2013-06-25,1775,S26W45,222,220,Dsc,6,7,Beta-Gamma,0.0,2.0,0.0,0.0
3,2013-06-25,1776,N11W76,253,130,Dso,8,4,Beta,0.0,0.0,0.0,0.0
4,2013-06-25,1777,S15E16,160,170,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
5,2013-06-25,1778,S16E49,128,80,Cao,7,4,Beta,1.0,2.0,0.0,0.0
0,2013-06-26,1772,S22W89,253,30,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-26,1774,S16W76,240,0,Axx,1,1,Alpha,1.0,0.0,0.0,0.0
2,2013-06-26,1775,S26W57,221,100,Dso,4,7,Beta,1.0,1.0,0.0,0.0
3,2013-06-26,1776,N11W88,252,30,Cso,4,3,Beta,1.0,0.0,0.0,0.0
4,2013-06-26,1777,S16E03,161,150,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2013-06-26,1778,S16E36,128,80,Cao,7,6,Beta,0.0,0.0,0.0,0.0
6,2013-06-26,1779,N17E53,111,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
0,2013-06-27,1774,S16W90,241,10,Axx,1,1,Alpha,0.0,1.0,0.0,0.0
1,2013-06-27,1775,S25W70,221,90,Cso,3,2,Beta,1.0,0.0,0.0,0.0
2,2013-06-27,1777,S14W11,161,130,Hsx,2,3,Alpha,0.0,0.0,0.0,0.0
3,2013-06-27,1778,S17E22,128,80,Cso,5,7,Beta,1.0,0.0,0.0,0.0
4,2013-06-27,1779,N15E39,111,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
5,2013-06-27,1780,S09E10,140,0,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
0,2013-06-28,1775,S25W82,220,110,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-28,1777,S16W23,161,130,Hsx,2,1,Alpha,1.0,0.0,0.0,0.0
2,2013-06-28,1778,S17E11,126,80,Eso,12,17,Beta-Gamma,1.0,2.0,0.0,0.0
3,2013-06-28,1779,N15E27,110,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2013-06-28,1780,S08W04,141,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-06-29,1777,S16W37,161,150,Hsx,2,1,Alpha,0.0,1.0,0.0,0.0
1,2013-06-29,1778,S17W01,125,50,Eao,12,23,Beta,0.0,2.0,0.0,0.0
2,2013-06-29,1779,N17E14,110,10,Axx,2,3,Alpha,0.0,0.0,0.0,0.0
3,2013-06-29,1781,N22W04,128,10,Cro,3,4,Beta,0.0,0.0,0.0,0.0
4,2013-06-29,1782,S14E48,75,10,Hrx,1,2,Alpha,0.0,0.0,0.0,0.0
0,2013-06-30,1777,S17W50,161,130,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-06-30,1778,S17W14,125,50,Cso,12,14,Beta,0.0,0.0,0.0,0.0
2,2013-06-30,1781,N22W18,129,40,Dai,6,10,Beta-Gamma,3.0,1.0,0.0,0.0
3,2013-06-30,1782,S14E34,77,10,Hrx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-07-01,1777,S18W63,162,130,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-07-01,1778,S18W28,127,20,Cro,6,6,Beta,1.0,2.0,0.0,0.0
2,2013-07-01,1780,S13W45,144,20,Dri,4,3,Beta-Gamma,1.0,3.0,0.0,0.0
3,2013-07-01,1781,N19W31,128,90,Dai,7,12,Beta-Gamma,1.0,0.0,0.0,0.0
4,2013-07-01,1782,S15E18,80,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-07-01,1783,N04E58,38,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
0,2013-07-02,1777,S17W77,162,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-07-02,1778,S18W42,127,10,Bxo,6,3,Beta,0.0,0.0,0.0,0.0
2,2013-07-02,1780,S12W60,145,60,Dso,6,6,Beta,0.0,0.0,0.0,0.0
3,2013-07-02,1781,N22W47,131,140,Dai,8,16,Beta,0.0,0.0,0.0,0.0
4,2013-07-02,1783,N05E45,40,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
5,2013-07-02,1784,S15E32,53,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
6,2013-07-02,1785,S09E76,9,110,Hax,2,1,Alpha,5.0,3.0,0.0,0.0
0,2013-07-03,1777,S17W93,164,100,Hsx,6,1,Alpha,0.0,0.0,0.0,0.0
1,2013-07-03,1780,S11W78,148,30,Hrx,4,2,Alpha,1.0,1.0,0.0,0.0
2,2013-07-03,1781,N22W57,129,110,Dsi,9,12,Beta,0.0,0.0,0.0,0.0
3,2013-07-03,1783,N07E33,37,10,Hrx,0,1,Alpha,0.0,0.0,0.0,0.0
4,2013-07-03,1784,S14E17,54,40,Cso,4,5,Beta,0.0,0.0,0.0,0.0
5,2013-07-03,1785,S11E62,8,300,Fho,19,8,Beta,7.0,1.0,0.0,0.0
6,2013-07-03,1786,S31E18,54,30,Cro,2,2,Beta,0.0,0.0,0.0,0.0
0,2013-07-04,1780,S13W89,147,10,Hrx,1,1,Alpha,0.0,1.0,0.0,0.0
1,2013-07-04,1781,N21W69,128,30,Dso,7,5,Beta,0.0,0.0,0.0,0.0
2,2013-07-04,1784,S15E06,52,20,Cso,4,4,Beta,0.0,0.0,0.0,0.0
3,2013-07-04,1785,S11E49,8,570,Fkc,16,20,Beta-Gamma,1.0,3.0,0.0,0.0
4,2013-07-04,1786,S31E03,55,10,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-07-04,1787,S14E70,348,60,Dso,7,3,Beta,0.0,4.0,1.0,0.0
0,2013-07-05,1781,N22W81,126,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
1,2013-07-05,1784,S15W09,55,70,Dsi,5,13,Beta,0.0,0.0,0.0,0.0
2,2013-07-05,1785,S12E36,9,630,Fkc,16,43,Beta-Gamma-Delta,0.0,5.0,0.0,0.0
3,2013-07-05,1787,S14E56,349,160,Dao,9,12,Beta-Gamma,0.0,5.0,0.0,0.0
0,2013-07-06,1784,S16W23,55,70,Dai,7,15,Beta,0.0,0.0,0.0,0.0
1,2013-07-06,1785,S11E24,8,720,Ekc,15,42,Beta-Gamma-Delta,0.0,4.0,0.0,0.0
2,2013-07-06,1787,S15E43,349,170,Eai,11,14,Beta-Gamma,1.0,9.0,0.0,0.0
3,2013-07-06,1788,S15E18,14,10,Bxo,5,2,Beta,0.0,0.0,0.0,0.0
0,2013-07-07,1784,S15W36,55,80,Cai,9,13,Beta,0.0,1.0,0.0,0.0
1,2013-07-07,1785,S11E12,7,650,Ekc,14,43,Beta-Gamma-Delta,1.0,4.0,0.0,0.0
2,2013-07-07,1787,S14E31,348,140,Dao,10,17,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-07-07,1788,S15E04,15,0,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-07-08,1784,S15W49,55,80,Dao,8,10,Beta,0.0,0.0,0.0,0.0
1,2013-07-08,1785,S10W02,8,610,Ekc,13,29,Beta-Gamma-Delta,0.0,6.0,0.0,0.0
2,2013-07-08,1787,S14E17,349,140,Eai,11,19,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-07-08,1789,S24E22,344,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
4,2013-07-08,1790,S15E45,321,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-07-09,1784,S15W62,54,10,Bxo,5,7,Beta,0.0,0.0,0.0,0.0
1,2013-07-09,1785,S09W16,7,570,Ekc,14,59,Beta-Gamma-Delta,1.0,2.0,0.0,0.0
2,2013-07-09,1787,S14E03,348,200,Eac,11,34,Beta-Gamma-Delta,1.0,0.0,0.0,0.0
3,2013-07-09,1789,S25E09,342,10,Bxo,6,3,Beta,0.0,0.0,0.0,0.0
0,2013-07-10,1784,S16W76,55,10,Axx,5,3,Alpha,0.0,0.0,0.0,0.0
1,2013-07-10,1785,S12W31,9,480,Ekc,13,42,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
2,2013-07-10,1787,S15W09,348,230,Eai,11,23,Beta-Gamma,1.0,1.0,0.0,0.0
